subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,stim_reliability_level,resp_buttonid,r
2,visual,different_sds,1,1,0,-17.74605749,0.033,2,186.261416,0,1,-1,4
2,visual,different_sds,1,1,1,1.930832538,0.033,1,108.9120191,1,1,-1,4
2,visual,different_sds,2,1,1,6.980473315,0.135,2,149.2556291,1,4,1,5
2,visual,different_sds,1,1,0,11.62223861,0.033,2,57.50975208,0,1,-1,4
3,visual,different_sds,1,1,0,-11.96255324,0.05,2,296.5142722,0,2,-1,4
3,visual,different_sds,1,1,1,-2.440752978,0.033,1,246.02948,1,1,-1,4
3,visual,different_sds,1,2,0,-3.178699903,0.067,2,77.6527908,1,3,-2,3
3,visual,different_sds,2,4,1,10.97742029,0.135,2,26.08020895,1,4,4,8
3,visual,different_sds,2,2,1,2.953549196,0.135,2,234.5255355,0,4,2,6
3,visual,different_sds,2,1,0,-4.05651114,0.033,1,239.8604554,0,1,1,5
4,visual,different_sds,2,2,1,12.81717339,0.033,2,77.71748527,1,1,2,6
4,visual,different_sds,2,3,0,-7.955175937,0.05,1,255.0364548,1,2,3,7
4,visual,different_sds,2,4,1,17.62575493,0.135,2,102.946476,1,4,4,8
4,visual,different_sds,1,3,1,-1.861611319,0.067,1,110.5045315,1,3,-3,2
4,visual,different_sds,1,4,0,6.002002293,0.067,2,310.0704292,0,3,-4,1
4,visual,different_sds,1,4,0,-8.814432352,0.05,2,265.1438751,0,2,-4,1
1,visual,different_sds,1,1,0,12.02791279,0.05,2,229.6327474,0,2,-1,4
1,visual,different_sds,2,3,1,7.858337301,0.135,2,237.7644882,1,4,3,7
1,visual,different_sds,1,1,1,3.369937776,0.05,1,192.613187,1,2,-1,4
1,visual,different_sds,1,2,0,-3.278275864,0.05,2,330.4945092,1,2,-2,3
1,visual,different_sds,1,2,1,0.986964556,0.067,1,28.34651884,1,3,-2,3
1,visual,different_sds,2,1,0,-1.751840806,0.033,1,195.1901904,0,1,1,5
2,visual,different_sds,1,1,0,7.711807863,0.067,2,84.45936307,0,3,-1,4
2,visual,different_sds,1,1,0,-12.08457959,0.033,2,6.8681617,0,1,-1,4
2,visual,different_sds,1,1,1,-0.659325584,0.033,1,253.1666347,1,1,-1,4
2,visual,different_sds,1,1,0,2.752997161,0.05,2,47.25790656,1,2,-1,4
2,visual,different_sds,1,1,0,-20.61701442,0.033,2,343.7551134,0,1,-1,4
2,visual,different_sds,2,1,0,-2.806340878,0.135,1,269.1476286,0,4,1,5
3,visual,different_sds,1,2,0,-6.561780061,0.135,2,39.7924708,0,4,-2,3
3,visual,different_sds,1,3,1,4.513595837,0.067,1,142.5600785,1,3,-3,2
3,visual,different_sds,1,3,1,3.333345053,0.135,1,24.92653269,1,4,-3,2
3,visual,different_sds,2,2,1,-7.06816708,0.067,2,69.89489538,1,3,2,6
3,visual,different_sds,1,1,1,4.371782475,0.033,1,107.5719324,1,1,-1,4
3,visual,different_sds,2,1,1,8.988001915,0.05,2,12.63931301,1,2,1,5
4,visual,different_sds,2,1,0,4.88600138,0.067,1,338.9519279,0,3,1,5
4,visual,different_sds,2,3,1,25.92913334,0.067,2,22.75539964,1,3,3,7
4,visual,different_sds,2,4,1,18.39893251,0.067,2,343.9773739,1,3,4,8
4,visual,different_sds,1,3,0,-0.294192878,0.067,2,216.4958623,1,3,-3,2
4,visual,different_sds,1,2,1,-1.660811667,0.033,1,25.27744409,1,1,-2,3
4,visual,different_sds,1,1,1,-2.2335307,0.033,1,326.6981859,1,1,-1,4
1,visual,different_sds,1,2,1,3.340235234,0.067,1,202.3303516,1,3,-2,3
1,visual,different_sds,1,3,1,2.711265283,0.135,1,174.6898996,1,4,-3,2
1,visual,different_sds,2,2,1,-6.036603277,0.067,2,319.042345,1,3,2,6
1,visual,different_sds,2,3,0,-1.304316897,0.135,1,301.8785257,0,4,3,7
1,visual,different_sds,1,1,1,-3.220501564,0.033,1,167.745153,1,1,-1,4
1,visual,different_sds,2,1,0,-4.064836286,0.033,1,142.6614111,0,1,1,5
2,visual,different_sds,2,1,0,1.561418077,0.033,1,306.1054731,0,1,1,5
2,visual,different_sds,1,1,1,-4.739642157,0.135,1,291.4694373,1,4,-1,4
2,visual,different_sds,2,2,1,-8.069057729,0.067,2,199.1625176,1,3,2,6
2,visual,different_sds,2,1,0,5.506958775,0.067,1,294.9557756,1,3,1,5
2,visual,different_sds,1,1,1,3.406522358,0.135,1,75.35886415,1,4,-1,4
2,visual,different_sds,2,3,1,-15.11763168,0.067,2,272.1634005,1,3,3,7
3,visual,different_sds,1,2,1,-3.183405886,0.05,1,145.306797,1,2,-2,3
3,visual,different_sds,2,1,0,0.756528145,0.033,1,237.6803829,0,1,1,5
3,visual,different_sds,1,2,1,-2.339308355,0.067,1,318.0600708,1,3,-2,3
3,visual,different_sds,1,2,1,-4.390214479,0.067,1,81.91130702,1,3,-2,3
3,visual,different_sds,1,1,0,5.274197849,0.033,2,248.6273343,0,1,-1,4
3,visual,different_sds,1,2,0,-5.004758603,0.033,2,46.06448397,0,1,-2,3
4,visual,different_sds,1,2,1,1.225503032,0.067,1,47.3800139,1,3,-2,3
4,visual,different_sds,1,1,1,-0.411964703,0.033,1,74.55565891,1,1,-1,4
4,visual,different_sds,1,1,0,3.616546779,0.135,2,25.94074431,1,4,-1,4
4,visual,different_sds,1,1,0,7.029259978,0.05,2,53.37223889,0,2,-1,4
4,visual,different_sds,1,1,0,-15.78600158,0.033,2,355.3929927,0,1,-1,4
4,visual,different_sds,1,1,1,-0.575128047,0.033,1,231.2354798,1,1,-1,4
1,visual,different_sds,1,2,1,2.551922962,0.067,1,162.9945357,1,3,-2,3
1,visual,different_sds,2,1,0,4.399438761,0.05,1,277.773167,0,2,1,5
1,visual,different_sds,1,1,0,1.799162759,0.033,2,255.0464316,1,1,-1,4
1,visual,different_sds,1,2,0,-1.356171277,0.067,2,175.0725112,1,3,-2,3
1,visual,different_sds,1,1,1,-3.589203308,0.067,1,341.3615644,1,3,-1,4
1,visual,different_sds,2,1,1,20.97271256,0.05,2,8.25934315,1,2,1,5
2,visual,different_sds,2,1,0,2.574548943,0.067,1,39.83581487,0,3,1,5
2,visual,different_sds,1,2,1,-4.680701143,0.05,1,141.2263473,1,2,-2,3
2,visual,different_sds,2,1,1,-2.767873955,0.05,2,80.57078467,0,2,1,5
2,visual,different_sds,1,1,1,0.477687321,0.033,1,186.1416309,1,1,-1,4
2,visual,different_sds,1,1,0,5.997837307,0.033,2,231.2334931,0,1,-1,4
2,visual,different_sds,1,1,0,2.49042249,0.067,2,216.4814302,1,3,-1,4
3,visual,different_sds,1,1,1,4.992961129,0.033,1,303.2807538,1,1,-1,4
3,visual,different_sds,2,1,1,-20.91175172,0.033,2,185.1689549,1,1,1,5
3,visual,different_sds,2,2,0,-5.683837656,0.135,1,354.0100015,1,4,2,6
3,visual,different_sds,2,2,1,10.56284401,0.067,2,23.33899271,1,3,2,6
3,visual,different_sds,1,3,1,-0.065830782,0.135,1,56.41372822,1,4,-3,2
3,visual,different_sds,2,2,1,-10.50627705,0.067,2,227.2801124,1,3,2,6
4,visual,different_sds,1,1,1,-0.327463624,0.05,1,210.3562392,1,2,-1,4
4,visual,different_sds,2,4,1,4.086212106,0.067,2,17.86704338,0,3,4,8
4,visual,different_sds,1,3,1,3.626050088,0.135,1,18.32342217,1,4,-3,2
4,visual,different_sds,1,4,1,4.228984382,0.067,1,182.7486505,1,3,-4,1
4,visual,different_sds,1,1,1,1.118911486,0.033,1,137.5772173,1,1,-1,4
4,visual,different_sds,1,4,1,-0.495477912,0.067,1,297.6075288,1,3,-4,1
1,visual,different_sds,1,1,1,1.230929794,0.05,1,303.4640342,1,2,-1,4
1,visual,different_sds,1,2,1,3.908181483,0.067,1,311.1758631,1,3,-2,3
1,visual,different_sds,1,2,1,-2.968692096,0.067,1,155.8279193,1,3,-2,3
1,visual,different_sds,2,1,1,-6.685752084,0.033,2,123.4353605,1,1,1,5
1,visual,different_sds,1,1,1,-6.179872513,0.033,1,340.1991523,0,1,-1,4
1,visual,different_sds,2,1,0,-1.084984385,0.033,1,75.02000436,0,1,1,5
2,visual,different_sds,1,1,1,2.103866146,0.067,1,147.4876642,1,3,-1,4
2,visual,different_sds,1,1,1,0.545560067,0.135,1,197.7123365,1,4,-1,4
2,visual,different_sds,1,1,0,17.02506759,0.033,2,70.62960596,0,1,-1,4
2,visual,different_sds,1,1,1,3.280692428,0.135,1,117.015596,1,4,-1,4
2,visual,different_sds,1,1,0,-11.92518065,0.033,2,194.8837284,0,1,-1,4
2,visual,different_sds,1,2,1,-2.966546332,0.135,1,97.89389021,1,4,-2,3
3,visual,different_sds,1,2,1,-3.583313488,0.067,1,254.8942559,1,3,-2,3
3,visual,different_sds,2,4,1,-16.40541078,0.135,2,248.7869934,1,4,4,8
3,visual,different_sds,1,1,1,3.044139076,0.033,1,242.5345625,1,1,-1,4
3,visual,different_sds,2,4,1,-17.59811722,0.135,2,85.76779067,1,4,4,8
3,visual,different_sds,1,2,1,1.20556489,0.135,1,273.7394174,1,4,-2,3
3,visual,different_sds,1,1,1,-0.178390287,0.033,1,105.7070118,1,1,-1,4
4,visual,different_sds,2,1,0,0.242120614,0.067,1,279.3925829,0,3,1,5
4,visual,different_sds,2,3,1,-12.15049433,0.135,2,14.73725742,1,4,3,7
4,visual,different_sds,1,4,1,3.153852949,0.135,1,25.44377559,1,4,-4,1
4,visual,different_sds,1,3,1,0.748224284,0.067,1,335.0613477,1,3,-3,2
4,visual,different_sds,2,4,1,11.71916411,0.067,2,206.6516197,1,3,4,8
4,visual,different_sds,1,2,1,5.000743338,0.067,1,101.7953267,0,3,-2,3
1,visual,different_sds,1,1,0,-0.038180691,0.067,2,106.9813919,1,3,-1,4
1,visual,different_sds,2,1,0,-1.031307298,0.033,1,349.49691,0,1,1,5
1,visual,different_sds,1,2,0,-0.245489039,0.135,2,333.4025576,1,4,-2,3
1,visual,different_sds,2,1,1,13.43064957,0.033,2,8.070802851,1,1,1,5
1,visual,different_sds,1,1,1,-0.984335473,0.05,1,34.17482323,1,2,-1,4
1,visual,different_sds,2,1,0,-3.767047134,0.05,1,168.480947,0,2,1,5
2,visual,different_sds,2,3,1,23.85695702,0.067,2,331.6722908,1,3,3,7
2,visual,different_sds,2,1,1,-14.34844035,0.05,2,220.9542268,1,2,1,5
2,visual,different_sds,1,1,1,-1.610046114,0.033,1,93.65670516,1,1,-1,4
2,visual,different_sds,1,2,1,0.729600026,0.135,1,42.81622518,1,4,-2,3
2,visual,different_sds,2,1,0,3.022141188,0.033,1,3.391935862,0,1,1,5
2,visual,different_sds,1,2,0,-2.623502813,0.067,2,209.2570965,1,3,-2,3
3,visual,different_sds,1,2,0,-2.003092119,0.05,2,190.1327101,1,2,-2,3
3,visual,different_sds,2,1,0,-5.651480531,0.033,1,94.8621533,1,1,1,5
3,visual,different_sds,2,1,1,17.65666932,0.033,2,9.179231731,1,1,1,5
3,visual,different_sds,1,3,1,-1.540438409,0.135,1,63.67712963,1,4,-3,2
3,visual,different_sds,1,2,1,0.097250879,0.135,1,257.512857,1,4,-2,3
3,visual,different_sds,1,1,0,-1.195354721,0.05,2,170.4733058,1,2,-1,4
4,visual,different_sds,1,2,0,9.963652533,0.033,2,311.924083,0,1,-2,3
4,visual,different_sds,1,4,1,1.427051738,0.067,1,44.24958667,1,3,-4,1
4,visual,different_sds,1,1,0,7.273652782,0.05,2,336.2027797,0,2,-1,4
4,visual,different_sds,1,1,0,9.681493329,0.033,2,84.41974636,0,1,-1,4
4,visual,different_sds,1,2,0,5.434824018,0.05,2,182.6106591,0,2,-2,3
4,visual,different_sds,1,1,1,-1.02554653,0.033,1,94.25928507,1,1,-1,4
1,visual,different_sds,1,2,1,-5.588159936,0.067,1,334.9358499,0,3,-2,3
1,visual,different_sds,2,1,0,3.566851924,0.05,1,153.0564264,0,2,1,5
1,visual,different_sds,1,2,0,1.325206403,0.135,2,15.29719411,1,4,-2,3
1,visual,different_sds,2,1,0,1.773670772,0.033,1,285.4430884,0,1,1,5
1,visual,different_sds,1,1,0,-11.7163786,0.067,2,165.4177442,0,3,-1,4
1,visual,different_sds,2,1,0,-2.448818078,0.05,1,251.3512643,0,2,1,5
2,visual,different_sds,2,1,1,8.86067417,0.067,2,79.14134875,1,3,1,5
2,visual,different_sds,1,2,1,-2.085165033,0.067,1,307.3454569,1,3,-2,3
2,visual,different_sds,1,1,0,-2.072064295,0.033,2,148.6335462,1,1,-1,4
2,visual,different_sds,1,1,1,-3.798068122,0.05,1,253.4671264,1,2,-1,4
2,visual,different_sds,2,1,0,3.814434575,0.067,1,133.6392526,0,3,1,5
2,visual,different_sds,1,1,1,2.426268885,0.067,1,219.7650728,1,3,-1,4
3,visual,different_sds,1,3,1,-1.481970149,0.135,1,263.5605222,1,4,-3,2
3,visual,different_sds,1,2,1,-2.114248952,0.067,1,325.7706278,1,3,-2,3
3,visual,different_sds,2,4,1,27.03362348,0.067,2,25.93695509,1,3,4,8
3,visual,different_sds,1,2,0,2.180384219,0.067,2,23.14049954,1,3,-2,3
3,visual,different_sds,1,2,0,-5.147015628,0.067,2,90.00125163,0,3,-2,3
3,visual,different_sds,2,1,1,-0.888023714,0.033,2,111.5528512,0,1,1,5
4,visual,different_sds,1,1,0,-1.355186524,0.033,2,208.7327548,1,1,-1,4
4,visual,different_sds,2,4,1,-1.297552849,0.135,2,213.557371,0,4,4,8
4,visual,different_sds,1,1,1,-3.874385422,0.033,1,189.2907806,1,1,-1,4
4,visual,different_sds,2,3,1,7.556088327,0.135,2,236.2533419,1,4,3,7
4,visual,different_sds,1,1,0,0.467933272,0.033,2,50.10508934,1,1,-1,4
4,visual,different_sds,1,4,1,0.829382762,0.067,1,113.1981169,1,3,-4,1
1,visual,different_sds,1,1,0,-10.97703372,0.05,2,8.814769633,0,2,-1,4
1,visual,different_sds,1,2,1,1.74204329,0.135,1,243.4698302,1,4,-2,3
1,visual,different_sds,2,3,1,-29.22200869,0.135,2,195.1374504,1,4,3,7
1,visual,different_sds,2,1,1,-0.101599174,0.05,2,89.28823554,0,2,1,5
1,visual,different_sds,1,1,1,-0.118832702,0.067,1,86.86565342,1,3,-1,4
1,visual,different_sds,2,1,0,1.02262593,0.033,1,334.5116235,0,1,1,5
2,visual,different_sds,1,1,0,-11.87907472,0.05,2,262.3758729,0,2,-1,4
2,visual,different_sds,2,1,1,4.7948454,0.067,2,321.5895857,0,3,1,5
2,visual,different_sds,2,3,1,-23.29329641,0.067,2,92.95400725,1,3,3,7
2,visual,different_sds,1,1,0,3.800424902,0.05,2,304.5619485,1,2,-1,4
2,visual,different_sds,2,1,1,-19.94384156,0.05,2,240.5213097,1,2,1,5
2,visual,different_sds,2,1,0,-4.048684345,0.05,1,202.9701506,0,2,1,5
3,visual,different_sds,2,1,0,-5.059592727,0.033,1,87.00781106,1,1,1,5
3,visual,different_sds,1,2,0,13.25678778,0.05,2,223.3735449,0,2,-2,3
3,visual,different_sds,1,1,0,-1.308899218,0.033,2,312.1837731,1,1,-1,4
3,visual,different_sds,2,4,1,12.05816511,0.135,2,110.8997049,1,4,4,8
3,visual,different_sds,1,2,0,-2.028765749,0.067,2,172.0177868,1,3,-2,3
3,visual,different_sds,1,1,0,-8.887160455,0.05,2,36.5507141,0,2,-1,4
4,visual,different_sds,2,1,1,-5.340753457,0.135,2,162.7804744,1,4,1,5
4,visual,different_sds,1,1,0,0.116391707,0.05,2,328.0275908,1,2,-1,4
4,visual,different_sds,2,4,1,-12.92397804,0.067,2,168.4782779,1,3,4,8
4,visual,different_sds,1,3,0,-4.253017636,0.05,2,59.01598225,1,2,-3,2
4,visual,different_sds,2,4,0,-2.272999108,0.05,1,122.39323,0,2,4,8
4,visual,different_sds,1,4,1,-1.688002129,0.135,1,316.4429895,1,4,-4,1
1,visual,different_sds,1,1,1,-3.30959605,0.067,1,80.05620055,1,3,-1,4
1,visual,different_sds,1,2,1,0.680582003,0.067,1,243.9270541,1,3,-2,3
1,visual,different_sds,1,1,0,4.74437534,0.067,2,184.4117137,1,3,-1,4
1,visual,different_sds,2,3,1,4.759551636,0.135,2,95.0693567,0,4,3,7
1,visual,different_sds,1,2,1,-0.876812309,0.135,1,228.2306985,1,4,-2,3
1,visual,different_sds,2,3,1,11.32857316,0.067,2,224.8862874,1,3,3,7
2,visual,different_sds,1,1,1,2.207882457,0.135,1,286.7305621,1,4,-1,4
2,visual,different_sds,1,1,0,5.524796719,0.033,2,257.1357341,0,1,-1,4
2,visual,different_sds,1,1,1,5.489646149,0.033,1,3.621459216,0,1,-1,4
2,visual,different_sds,2,3,1,-9.592232432,0.067,2,2.743651991,1,3,3,7
2,visual,different_sds,1,1,1,-0.646084408,0.05,1,95.95620463,1,2,-1,4
2,visual,different_sds,2,1,0,1.531580477,0.05,1,259.8615677,0,2,1,5
3,visual,different_sds,2,2,1,17.00971893,0.033,2,149.3282004,1,1,2,6
3,visual,different_sds,1,1,0,2.189403776,0.067,2,246.820886,1,3,-1,4
3,visual,different_sds,1,1,1,4.356730236,0.05,1,4.753302703,1,2,-1,4
3,visual,different_sds,1,2,0,8.697490857,0.067,2,90.10253801,0,3,-2,3
3,visual,different_sds,1,2,1,0.46700208,0.135,1,253.7926481,1,4,-2,3
3,visual,different_sds,1,1,1,0.462450198,0.033,1,170.304403,1,1,-1,4
4,visual,different_sds,2,3,0,6.548405993,0.135,1,19.7844459,1,4,3,7
4,visual,different_sds,2,4,0,-6.01579136,0.067,1,195.5686445,1,3,4,8
4,visual,different_sds,1,1,0,-2.004143266,0.033,2,47.63000135,1,1,-1,4
4,visual,different_sds,2,4,1,6.025106077,0.05,2,278.1343839,1,2,4,8
4,visual,different_sds,1,2,0,5.041833481,0.067,2,66.57807903,0,3,-2,3
4,visual,different_sds,1,1,1,1.570123567,0.033,1,349.8371728,1,1,-1,4
1,visual,different_sds,2,3,0,-5.443089426,0.135,1,237.6915075,1,4,3,7
1,visual,different_sds,2,3,1,-12.71479223,0.067,2,296.2397413,1,3,3,7
1,visual,different_sds,1,1,1,-1.450349226,0.05,1,217.2894481,1,2,-1,4
1,visual,different_sds,2,1,0,3.365107895,0.05,1,186.3007306,0,2,1,5
1,visual,different_sds,2,3,1,8.613112246,0.135,2,78.57291049,1,4,3,7
1,visual,different_sds,2,3,1,-13.83567947,0.067,2,165.8035951,1,3,3,7
2,visual,different_sds,1,2,0,-1.503280841,0.135,2,78.99184468,1,4,-2,3
2,visual,different_sds,2,1,0,6.98529547,0.135,1,121.2046997,1,4,1,5
2,visual,different_sds,1,1,1,3.340846395,0.067,1,113.6191741,1,3,-1,4
2,visual,different_sds,2,1,0,-2.98333205,0.067,1,234.1541942,0,3,1,5
2,visual,different_sds,1,1,1,1.434577944,0.05,1,118.4213586,1,2,-1,4
2,visual,different_sds,2,1,1,6.263197428,0.135,2,81.41621228,1,4,1,5
3,visual,different_sds,2,3,0,5.917375835,0.135,1,79.52071603,1,4,3,7
3,visual,different_sds,2,2,1,-9.266623989,0.067,2,123.0329992,1,3,2,6
3,visual,different_sds,2,1,0,-6.395670857,0.033,1,71.30299279,1,1,1,5
3,visual,different_sds,2,2,1,7.161450173,0.067,2,23.37902507,1,3,2,6
3,visual,different_sds,1,1,0,-8.392492969,0.033,2,108.9888022,0,1,-1,4
3,visual,different_sds,2,2,0,0.741778485,0.067,1,133.4195427,0,3,2,6
4,visual,different_sds,2,2,0,-0.811202718,0.033,1,158.42168,0,1,2,6
4,visual,different_sds,2,4,0,-3.359856439,0.067,1,203.041812,0,3,4,8
4,visual,different_sds,1,4,0,-5.230824527,0.05,2,205.4190734,0,2,-4,1
4,visual,different_sds,1,3,1,-1.718594315,0.05,1,253.321517,1,2,-3,2
4,visual,different_sds,1,1,0,-1.130476849,0.033,2,286.9846312,1,1,-1,4
4,visual,different_sds,1,4,0,1.512002389,0.135,2,291.4388652,1,4,-4,1
1,visual,different_sds,1,1,1,2.632854055,0.033,1,167.0168048,1,1,-1,4
1,visual,different_sds,2,4,1,-29.21135218,0.067,2,126.9067151,1,3,4,8
1,visual,different_sds,1,1,1,2.104527691,0.05,1,308.0780636,1,2,-1,4
1,visual,different_sds,2,1,1,16.41775938,0.05,2,128.8096866,1,2,1,5
1,visual,different_sds,2,3,1,7.383477591,0.135,2,107.0362935,1,4,3,7
1,visual,different_sds,2,2,1,-4.91133296,0.135,2,170.5071429,0,4,2,6
2,visual,different_sds,2,1,1,4.215680424,0.05,2,192.8751122,0,2,1,5
2,visual,different_sds,2,3,1,8.717518804,0.135,2,273.7107145,1,4,3,7
2,visual,different_sds,2,1,1,-9.269070319,0.05,2,182.8365374,1,2,1,5
2,visual,different_sds,2,2,1,-8.692954451,0.135,2,132.8676265,1,4,2,6
2,visual,different_sds,1,1,1,1.067658155,0.067,1,274.8365844,1,3,-1,4
2,visual,different_sds,2,1,0,3.16984202,0.135,1,129.8337667,0,4,1,5
3,visual,different_sds,2,2,1,-7.978242233,0.135,2,164.8601255,1,4,2,6
3,visual,different_sds,1,1,1,1.027446374,0.033,1,245.5748839,1,1,-1,4
3,visual,different_sds,2,2,1,9.3423862,0.05,2,331.1569345,1,2,2,6
3,visual,different_sds,1,1,0,-1.564807202,0.033,2,156.1985403,1,1,-1,4
3,visual,different_sds,1,1,1,1.833345691,0.033,1,97.01747713,1,1,-1,4
3,visual,different_sds,1,1,0,2.657650565,0.05,2,83.33121188,1,2,-1,4
4,visual,different_sds,2,1,0,-3.187756546,0.135,1,44.73159937,0,4,1,5
4,visual,different_sds,1,1,0,8.777690154,0.033,2,315.9856156,0,1,-1,4
4,visual,different_sds,1,2,1,0.742285135,0.05,1,105.9842537,1,2,-2,3
4,visual,different_sds,1,3,0,10.10568375,0.05,2,271.8925923,0,2,-3,2
4,visual,different_sds,1,4,0,-0.692046098,0.067,2,295.0420028,1,3,-4,1
4,visual,different_sds,1,3,1,2.998993855,0.033,1,7.525654974,1,1,-3,2
1,visual,different_sds,2,3,1,-26.39686637,0.067,2,36.65653012,1,3,3,7
1,visual,different_sds,1,2,1,-1.502965591,0.135,1,327.6270711,1,4,-2,3
1,visual,different_sds,2,2,0,3.053324172,0.135,1,165.5483874,0,4,2,6
1,visual,different_sds,2,1,1,3.254355984,0.05,2,134.3964915,0,2,1,5
1,visual,different_sds,1,2,0,10.14783016,0.067,2,11.21714275,0,3,-2,3
1,visual,different_sds,2,3,1,-9.114802695,0.067,2,1.547202292,1,3,3,7
2,visual,different_sds,1,1,1,-3.33379036,0.135,1,265.2516626,1,4,-1,4
2,visual,different_sds,1,1,1,1.606280411,0.135,1,159.6530616,1,4,-1,4
2,visual,different_sds,1,1,1,1.214431203,0.033,1,47.9711826,1,1,-1,4
2,visual,different_sds,1,2,0,-2.605471468,0.033,2,233.8115491,1,1,-2,3
2,visual,different_sds,1,1,0,5.138173016,0.05,2,67.46602211,0,2,-1,4
2,visual,different_sds,1,2,1,1.745788606,0.05,1,199.0918748,1,2,-2,3
3,visual,different_sds,2,3,1,-10.38604908,0.135,2,202.87159,1,4,3,7
3,visual,different_sds,1,1,1,2.877474315,0.05,1,153.4546793,1,2,-1,4
3,visual,different_sds,2,2,1,1.725432032,0.067,2,18.53577049,0,3,2,6
3,visual,different_sds,1,2,1,-2.875526555,0.067,1,268.1245057,1,3,-2,3
3,visual,different_sds,1,2,1,-2.957681016,0.05,1,314.92063,1,2,-2,3
3,visual,different_sds,1,2,1,0.348043943,0.067,1,59.36945452,1,3,-2,3
4,visual,different_sds,2,2,1,9.940213155,0.067,2,129.3489811,1,3,2,6
4,visual,different_sds,1,2,0,-11.26544665,0.033,2,358.1689957,0,1,-2,3
4,visual,different_sds,2,4,1,-5.535978443,0.05,2,74.10488866,1,2,4,8
4,visual,different_sds,2,4,1,8.838670913,0.135,2,166.5323055,1,4,4,8
4,visual,different_sds,1,1,0,1.381121801,0.033,2,247.4907184,1,1,-1,4
4,visual,different_sds,1,3,0,5.481681934,0.067,2,36.63849594,0,3,-3,2
1,visual,different_sds,1,2,1,3.629841222,0.067,1,108.5346513,1,3,-2,3
1,visual,different_sds,1,1,1,1.519861906,0.033,1,139.1186247,1,1,-1,4
1,visual,different_sds,1,1,0,-19.60675049,0.05,2,234.9888728,0,2,-1,4
1,visual,different_sds,2,1,1,4.878213908,0.033,2,313.2305616,0,1,1,5
1,visual,different_sds,1,1,1,1.787697111,0.135,1,154.3821956,1,4,-1,4
1,visual,different_sds,1,2,1,3.47130009,0.067,1,68.36155615,1,3,-2,3
2,visual,different_sds,1,2,1,2.715512019,0.067,1,133.1827736,1,3,-2,3
2,visual,different_sds,1,2,0,0.71313077,0.067,2,177.1342683,1,3,-2,3
2,visual,different_sds,1,2,1,-1.746712845,0.05,1,110.5433686,1,2,-2,3
2,visual,different_sds,2,1,1,-8.362559142,0.067,2,40.68796681,1,3,1,5
2,visual,different_sds,1,2,1,1.94099733,0.05,1,358.2157114,1,2,-2,3
2,visual,different_sds,2,1,1,-3.351707063,0.067,2,207.7615577,0,3,1,5
3,visual,different_sds,1,1,0,5.757314576,0.033,2,263.054966,0,1,-1,4
3,visual,different_sds,1,2,1,-0.086261994,0.067,1,23.7979229,1,3,-2,3
3,visual,different_sds,2,1,0,-1.452378682,0.033,1,319.1149581,0,1,1,5
3,visual,different_sds,1,2,1,1.227648191,0.135,1,148.485987,1,4,-2,3
3,visual,different_sds,1,1,1,1.340596031,0.033,1,119.2420894,1,1,-1,4
3,visual,different_sds,1,3,1,-1.072326137,0.067,1,292.4447451,1,3,-3,2
4,visual,different_sds,2,2,0,-2.606591469,0.05,1,128.0853103,0,2,2,6
4,visual,different_sds,1,3,1,-0.31870019,0.067,1,343.7403082,1,3,-3,2
4,visual,different_sds,1,1,1,-1.17879887,0.033,1,261.3807999,1,1,-1,4
4,visual,different_sds,1,3,0,4.318088211,0.067,2,269.6075626,1,3,-3,2
4,visual,different_sds,1,3,1,2.584478202,0.05,1,314.1064152,1,2,-3,2
4,visual,different_sds,2,3,1,-16.46280909,0.033,2,158.6263419,1,1,3,7
1,visual,different_sds,2,2,0,3.681262599,0.067,1,225.5678763,0,3,2,6
1,visual,different_sds,1,2,1,-3.407704177,0.067,1,274.818665,1,3,-2,3
1,visual,different_sds,1,2,1,-0.226297457,0.067,1,279.98302,1,3,-2,3
1,visual,different_sds,1,2,1,-0.501085619,0.135,1,70.08693632,1,4,-2,3
1,visual,different_sds,1,2,1,1.701982064,0.135,1,14.91374382,1,4,-2,3
1,visual,different_sds,2,2,0,-3.716897709,0.135,1,134.3561909,0,4,2,6
2,visual,different_sds,2,1,1,12.99116011,0.033,2,185.2156189,1,1,1,5
2,visual,different_sds,1,2,0,3.073965665,0.067,2,238.6672601,1,3,-2,3
2,visual,different_sds,2,1,0,-4.235177675,0.067,1,71.12504323,0,3,1,5
2,visual,different_sds,2,1,0,2.398330314,0.033,1,201.9465641,0,1,1,5
2,visual,different_sds,2,1,0,3.952971567,0.067,1,104.5995319,0,3,1,5
2,visual,different_sds,1,1,1,-0.829559663,0.067,1,177.5483743,1,3,-1,4
3,visual,different_sds,2,4,1,18.2798426,0.067,2,71.45984588,1,3,4,8
3,visual,different_sds,2,1,0,0.079783669,0.067,1,340.857099,0,3,1,5
3,visual,different_sds,1,2,0,0.724256483,0.067,2,116.0342495,1,3,-2,3
3,visual,different_sds,2,2,0,3.321319467,0.135,1,355.8141875,0,4,2,6
3,visual,different_sds,2,1,1,-16.41345388,0.05,2,272.0855488,1,2,1,5
3,visual,different_sds,1,1,1,2.638031345,0.033,1,46.18585624,1,1,-1,4
4,visual,different_sds,2,1,1,-20.51176793,0.05,2,110.7741407,1,2,1,5
