subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,r,stim_reliability_level
2,visual,different_sds,2,3,1,17.14003218,0.067,2,154.1327272,1,7,3
3,visual,different_sds,1,4,0,-1.362047484,0.05,2,339.9685904,1,1,2
3,visual,different_sds,1,4,0,-5.63663528,0.067,2,80.39051041,0,1,3
3,visual,different_sds,2,4,1,9.491419019,0.135,2,240.2166856,1,8,4
3,visual,different_sds,1,4,0,-2.825618539,0.135,2,114.8219809,1,1,4
3,visual,different_sds,2,4,1,-11.11984065,0.135,2,56.76323032,1,8,4
3,visual,different_sds,1,2,0,7.871039754,0.033,2,327.8636345,0,3,1
4,visual,different_sds,1,1,0,-7.589594677,0.05,2,188.0537848,0,4,2
4,visual,different_sds,2,1,1,4.8218779,0.033,2,354.3598258,0,5,1
4,visual,different_sds,1,2,1,2.944968684,0.05,1,330.791909,1,3,2
4,visual,different_sds,1,2,1,-0.493316725,0.05,1,191.338083,1,3,2
4,visual,different_sds,1,2,0,-6.667829734,0.05,2,178.8984213,0,3,2
4,visual,different_sds,2,1,1,-18.13940208,0.067,2,112.0611161,1,5,3
5,visual,different_sds,1,1,1,-0.965788616,0.033,1,224.1264838,1,4,1
5,visual,different_sds,2,1,0,1.069814161,0.033,1,138.7223872,0,5,1
5,visual,different_sds,2,1,0,0.469935398,0.033,1,311.3122698,0,5,1
5,visual,different_sds,1,2,0,0.789806174,0.135,2,228.4734347,1,3,4
5,visual,different_sds,1,1,0,2.599205794,0.05,2,26.63968679,1,4,2
5,visual,different_sds,1,2,1,-1.27732269,0.033,1,13.51557694,1,3,1
6,visual,different_sds,1,2,0,-2.081264787,0.05,2,221.7006145,1,3,2
6,visual,different_sds,1,1,1,-2.782180244,0.033,1,4.857249509,1,4,1
6,visual,different_sds,1,1,0,19.55637641,0.033,2,118.3733894,0,4,1
6,visual,different_sds,1,1,1,0.59270354,0.05,1,328.3069249,1,4,2
6,visual,different_sds,1,3,1,-0.708584095,0.135,1,320.9886865,1,2,4
6,visual,different_sds,1,1,0,6.67833865,0.135,2,238.2334533,0,4,4
7,visual,different_sds,1,1,0,-16.36696296,0.033,2,59.44919513,0,4,1
7,visual,different_sds,2,3,1,6.474136581,0.135,2,318.6548622,1,7,4
7,visual,different_sds,1,1,1,1.364960748,0.033,1,200.1090507,1,4,1
7,visual,different_sds,2,3,1,-13.67403688,0.135,2,185.7615087,1,7,4
7,visual,different_sds,1,1,1,0.855923624,0.033,1,38.35807832,1,4,1
7,visual,different_sds,2,3,1,4.98922581,0.135,2,55.46176529,0,7,4
8,visual,different_sds,1,2,1,0.130591022,0.067,1,21.60648378,1,3,3
8,visual,different_sds,1,3,0,15.12017366,0.033,2,199.7475461,0,2,1
8,visual,different_sds,2,4,1,-11.160763,0.135,2,81.92777261,1,8,4
8,visual,different_sds,1,1,0,-20.50448696,0.033,2,325.5498891,0,4,1
8,visual,different_sds,2,4,1,-22.40328659,0.067,2,350.9044151,1,8,3
8,visual,different_sds,1,1,0,9.297486203,0.05,2,280.0271468,0,4,2
1,visual,different_sds,1,1,1,1.095996363,0.033,1,255.8857481,1,4,1
1,visual,different_sds,1,1,1,-4.296530775,0.033,1,201.5451441,1,4,1
1,visual,different_sds,2,1,1,-9.509194048,0.135,2,197.4075416,1,5,4
1,visual,different_sds,2,2,1,10.66737954,0.135,2,94.12885372,1,6,4
1,visual,different_sds,2,1,1,-13.35500856,0.067,2,152.4699545,1,5,3
1,visual,different_sds,1,1,0,-2.66010875,0.05,2,345.8262906,1,4,2
2,visual,different_sds,1,1,1,-4.066083078,0.033,1,285.2460217,1,4,1
2,visual,different_sds,2,1,1,7.101497393,0.05,2,277.7874896,1,5,2
2,visual,different_sds,2,3,1,-11.48871121,0.135,2,263.9202779,1,7,4
2,visual,different_sds,2,1,1,5.821420628,0.033,2,111.433,1,5,1
2,visual,different_sds,1,1,1,0.688392337,0.05,1,181.0251972,1,4,2
2,visual,different_sds,1,1,0,4.987919473,0.05,2,106.5707221,1,4,2
3,visual,different_sds,2,2,0,-6.899259179,0.033,1,339.0643696,1,6,1
3,visual,different_sds,1,1,0,-2.060687638,0.033,2,309.503389,1,4,1
3,visual,different_sds,2,2,0,5.625984395,0.067,1,290.4299629,1,6,3
3,visual,different_sds,1,2,0,-18.58541899,0.033,2,258.5169132,0,3,1
3,visual,different_sds,1,4,1,-1.746890274,0.135,1,276.5204196,1,1,4
3,visual,different_sds,2,4,1,22.52806431,0.05,2,41.61694527,1,8,2
4,visual,different_sds,2,1,1,4.664673945,0.05,2,239.3768926,0,5,2
4,visual,different_sds,1,1,1,1.05513967,0.033,1,36.96799043,1,4,1
4,visual,different_sds,1,1,0,-2.069212322,0.033,2,188.7516337,1,4,1
4,visual,different_sds,2,1,0,1.281643571,0.05,1,247.7900342,0,5,2
4,visual,different_sds,2,1,0,-1.184536015,0.033,1,346.8444737,0,5,1
4,visual,different_sds,1,2,1,0.671880903,0.067,1,67.15621345,1,3,3
5,visual,different_sds,2,4,1,40.9723862,0.135,2,75.83969086,1,8,4
5,visual,different_sds,2,1,0,-0.743639601,0.033,1,157.9675754,0,5,1
5,visual,different_sds,2,1,1,14.79838345,0.033,2,347.2695533,1,5,1
5,visual,different_sds,2,3,1,-10.92320713,0.067,2,5.967987105,1,7,3
5,visual,different_sds,1,1,0,-1.584956327,0.033,2,312.2758484,1,4,1
5,visual,different_sds,1,2,1,-0.271316639,0.05,1,128.7835712,1,3,2
6,visual,different_sds,1,1,0,-1.348353042,0.067,2,6.44192043,1,4,3
6,visual,different_sds,2,1,0,3.09912235,0.05,1,190.0978772,0,5,2
6,visual,different_sds,2,2,1,-4.542800096,0.135,2,222.2312539,0,6,4
6,visual,different_sds,2,3,0,7.108912391,0.135,1,156.7879596,1,7,4
6,visual,different_sds,1,1,0,-10.15275392,0.033,2,345.6852079,0,4,1
6,visual,different_sds,1,1,1,-6.070505708,0.033,1,326.6789031,0,4,1
7,visual,different_sds,2,1,1,-13.23835866,0.05,2,310.6892425,1,5,2
7,visual,different_sds,2,4,1,26.63876542,0.067,2,245.6471603,1,8,3
7,visual,different_sds,1,2,1,4.243876808,0.05,1,244.1803005,1,3,2
7,visual,different_sds,1,1,1,-0.212886523,0.05,1,5.57805278,1,4,2
7,visual,different_sds,1,2,1,2.985483475,0.067,1,357.75471,1,3,3
7,visual,different_sds,1,2,1,1.182504562,0.135,1,207.7589401,1,3,4
8,visual,different_sds,2,4,1,-9.741535658,0.067,2,231.9550571,1,8,3
8,visual,different_sds,1,1,0,6.123021286,0.033,2,10.3418486,0,4,1
8,visual,different_sds,2,4,1,11.00817132,0.067,2,189.5837282,1,8,3
8,visual,different_sds,1,4,1,0.918853353,0.067,1,25.85766357,1,1,3
8,visual,different_sds,1,1,1,-0.546944833,0.135,1,345.4316696,1,4,4
8,visual,different_sds,1,1,0,11.99952818,0.033,2,64.24463817,0,4,1
1,visual,different_sds,1,1,1,-4.296184575,0.135,1,226.01587,1,4,4
1,visual,different_sds,1,1,0,-5.760071229,0.033,2,150.8579556,0,4,1
1,visual,different_sds,2,1,0,1.053619859,0.135,1,270.5435261,0,5,4
1,visual,different_sds,1,1,1,-4.985907443,0.033,1,325.4036826,1,4,1
1,visual,different_sds,1,1,0,-3.765478298,0.033,2,126.8407986,1,4,1
1,visual,different_sds,1,1,1,-3.057445453,0.033,1,352.1448406,1,4,1
2,visual,different_sds,1,1,1,1.164022441,0.033,1,206.850117,1,4,1
2,visual,different_sds,2,1,0,0.859356403,0.033,1,154.6392493,0,5,1
2,visual,different_sds,1,1,0,-12.79006151,0.033,2,173.6893849,0,4,1
2,visual,different_sds,1,2,1,1.816764835,0.135,1,19.74341763,1,3,4
2,visual,different_sds,1,1,1,3.985711061,0.033,1,179.2813228,1,4,1
2,visual,different_sds,2,4,1,16.35399254,0.135,2,41.77491088,1,8,4
3,visual,different_sds,1,2,0,9.213200335,0.033,2,121.2375201,0,3,1
3,visual,different_sds,2,1,0,2.116256178,0.135,1,339.6910758,0,5,4
3,visual,different_sds,2,4,1,33.76962846,0.067,2,349.5438152,1,8,3
3,visual,different_sds,2,2,1,-10.30794856,0.05,2,196.6383785,1,6,2
3,visual,different_sds,2,2,0,-0.602433518,0.05,1,0.142581989,0,6,2
3,visual,different_sds,1,2,0,10.45434234,0.033,2,145.0012145,0,3,1
4,visual,different_sds,1,2,1,1.474268555,0.135,1,36.47546433,1,3,4
4,visual,different_sds,1,1,0,-3.666937142,0.05,2,192.3452362,1,4,2
4,visual,different_sds,1,1,1,5.053300873,0.05,1,104.3170038,0,4,2
4,visual,different_sds,1,2,0,4.245818836,0.067,2,19.19852623,1,3,3
4,visual,different_sds,2,1,0,-1.529467113,0.135,1,155.1191216,0,5,4
4,visual,different_sds,1,1,1,4.915748268,0.05,1,164.2406901,1,4,2
5,visual,different_sds,2,1,0,-3.375373778,0.033,1,161.1848646,0,5,1
5,visual,different_sds,1,3,1,0.010132427,0.135,1,192.1088007,1,2,4
5,visual,different_sds,1,2,1,2.246302479,0.067,1,284.1083914,1,3,3
5,visual,different_sds,1,2,0,10.724892,0.05,2,66.55517928,0,3,2
5,visual,different_sds,1,3,1,-0.999993601,0.135,1,37.50734866,1,2,4
5,visual,different_sds,1,1,1,0.052964446,0.05,1,141.4855414,1,4,2
6,visual,different_sds,1,1,1,-3.347130199,0.067,1,77.38444303,1,4,3
6,visual,different_sds,2,3,1,-14.55719558,0.067,2,253.183067,1,7,3
6,visual,different_sds,1,2,1,6.591351598,0.067,1,83.70415034,0,3,3
6,visual,different_sds,1,2,0,8.918640125,0.033,2,355.0335037,0,3,1
6,visual,different_sds,1,2,1,-2.519544668,0.067,1,339.3443637,1,3,3
6,visual,different_sds,1,3,1,-0.81002275,0.135,1,231.989501,1,2,4
7,visual,different_sds,1,3,1,-5.686660125,0.067,1,228.6675457,0,2,3
7,visual,different_sds,1,2,0,-16.13806801,0.05,2,273.7391127,0,3,2
7,visual,different_sds,2,2,0,-2.184567542,0.067,1,290.0218413,0,6,3
7,visual,different_sds,1,3,1,0.874723243,0.067,1,2.399107788,1,2,3
7,visual,different_sds,1,1,0,21.53359585,0.033,2,43.89560135,0,4,1
7,visual,different_sds,2,1,0,-1.950749048,0.033,1,54.00926824,0,5,1
8,visual,different_sds,1,1,0,2.729879582,0.067,2,312.0260635,1,4,3
8,visual,different_sds,1,3,0,0.900111074,0.067,2,266.9756708,1,2,3
8,visual,different_sds,1,4,1,4.73225084,0.135,1,289.382723,1,1,4
8,visual,different_sds,2,3,0,4.43640186,0.135,1,226.8830244,0,7,4
8,visual,different_sds,1,2,1,-0.392858882,0.135,1,2.034539409,1,3,4
8,visual,different_sds,1,2,0,0.883935119,0.033,2,312.0214919,1,3,1
1,visual,different_sds,1,1,1,-1.212893424,0.135,1,81.32947397,1,4,4
1,visual,different_sds,2,1,1,-8.540800126,0.05,2,161.4193838,1,5,2
1,visual,different_sds,1,2,0,9.181432157,0.05,2,219.5821376,0,3,2
1,visual,different_sds,2,1,0,4.375265809,0.067,1,330.7648962,0,5,3
1,visual,different_sds,2,1,1,-26.52457311,0.05,2,118.7685488,1,5,2
1,visual,different_sds,2,1,1,-30.40517735,0.067,2,121.5107321,1,5,3
2,visual,different_sds,1,3,1,-0.072934421,0.067,1,355.8819353,1,2,3
2,visual,different_sds,2,1,0,-1.812192461,0.05,1,245.6257382,0,5,2
2,visual,different_sds,1,1,0,-11.67277068,0.05,2,21.1008164,0,4,2
2,visual,different_sds,2,1,1,12.95725178,0.033,2,17.25413663,1,5,1
2,visual,different_sds,1,1,1,3.800117144,0.05,1,87.22424691,1,4,2
2,visual,different_sds,2,1,0,2.999690909,0.05,1,331.4727072,0,5,2
3,visual,different_sds,2,4,1,-17.14298735,0.135,2,80.07466861,1,8,4
3,visual,different_sds,1,4,1,1.531635741,0.05,1,327.8168877,1,1,2
3,visual,different_sds,2,4,1,11.05194269,0.067,2,111.9321875,1,8,3
3,visual,different_sds,1,4,1,-0.707906616,0.135,1,178.0342931,1,1,4
3,visual,different_sds,1,2,1,0.265950401,0.05,1,47.55642008,1,3,2
3,visual,different_sds,2,4,1,-22.62073407,0.05,2,215.7283629,1,8,2
4,visual,different_sds,1,2,1,-1.573550844,0.135,1,6.848679285,1,3,4
4,visual,different_sds,2,3,1,-14.43059875,0.135,2,74.4775512,1,7,4
4,visual,different_sds,1,1,0,-5.52934255,0.033,2,315.96026,0,4,1
4,visual,different_sds,1,1,1,4.530282237,0.033,1,324.878093,1,4,1
4,visual,different_sds,1,1,0,3.511470249,0.033,2,127.2509522,1,4,1
4,visual,different_sds,2,1,0,-2.155069007,0.067,1,106.643659,0,5,3
5,visual,different_sds,2,3,1,-28.1493033,0.067,2,23.18495249,1,7,3
5,visual,different_sds,1,1,1,3.012983497,0.067,1,192.891106,1,4,3
5,visual,different_sds,1,1,0,15.16290185,0.135,2,256.4992939,0,4,4
5,visual,different_sds,1,2,1,0.233879209,0.135,1,244.5069102,1,3,4
5,visual,different_sds,1,1,1,0.102272198,0.033,1,259.0462526,1,4,1
5,visual,different_sds,2,1,1,-5.391423498,0.033,2,333.3205035,1,5,1
6,visual,different_sds,2,4,1,-15.08177862,0.135,2,217.9108414,1,8,4
6,visual,different_sds,1,1,0,-0.886401077,0.067,2,218.7540059,1,4,3
6,visual,different_sds,1,1,1,-1.29879023,0.033,1,278.6334688,1,4,1
6,visual,different_sds,1,2,1,-3.022111687,0.067,1,304.2441588,1,3,3
6,visual,different_sds,2,2,1,14.71120699,0.067,2,3.129307871,1,6,3
6,visual,different_sds,1,2,1,-2.951318844,0.05,1,282.9652078,1,3,2
7,visual,different_sds,1,2,1,5.213983359,0.05,1,214.3274258,0,3,2
7,visual,different_sds,2,2,0,-0.843561935,0.067,1,199.7450032,0,6,3
7,visual,different_sds,1,1,0,14.52606132,0.033,2,139.5554755,0,4,1
7,visual,different_sds,2,3,1,11.58929908,0.067,2,260.3192589,1,7,3
7,visual,different_sds,1,1,1,0.304200222,0.067,1,190.996373,1,4,3
7,visual,different_sds,1,1,0,-8.857522921,0.033,2,159.6647764,0,4,1
8,visual,different_sds,1,2,0,12.425458,0.05,2,261.5601254,0,3,2
8,visual,different_sds,2,4,0,-5.056581808,0.135,1,170.7043573,1,8,4
8,visual,different_sds,1,1,0,2.128822263,0.067,2,64.52410008,1,4,3
8,visual,different_sds,1,1,0,-36.97134093,0.033,2,358.5488717,0,4,1
8,visual,different_sds,1,4,1,1.157899328,0.05,1,184.3943326,1,1,2
8,visual,different_sds,2,4,1,10.32481938,0.135,2,36.63401394,1,8,4
1,visual,different_sds,1,1,1,-0.003100686,0.05,1,75.88665976,1,4,2
1,visual,different_sds,2,1,1,4.154102147,0.067,2,238.8328519,0,5,3
1,visual,different_sds,2,1,1,7.635998944,0.067,2,270.4692032,1,5,3
1,visual,different_sds,1,1,0,-3.57510227,0.05,2,117.5258848,1,4,2
1,visual,different_sds,1,1,1,-2.422003215,0.05,1,217.4300279,1,4,2
1,visual,different_sds,1,1,1,0.229998437,0.05,1,155.7856856,1,4,2
2,visual,different_sds,2,4,1,13.91938633,0.067,2,109.9590897,1,8,3
2,visual,different_sds,2,1,1,-4.13116191,0.067,2,240.1700836,0,5,3
2,visual,different_sds,1,1,0,14.59705092,0.05,2,174.2114399,0,4,2
2,visual,different_sds,2,3,1,7.795615583,0.135,2,71.92575186,1,7,4
2,visual,different_sds,1,1,0,-0.778367138,0.05,2,40.42092528,1,4,2
2,visual,different_sds,2,1,1,-1.428120669,0.033,2,302.0816231,0,5,1
3,visual,different_sds,2,2,1,6.51340039,0.135,2,125.4216828,1,6,4
3,visual,different_sds,2,1,1,-10.97732844,0.05,2,86.57818145,1,5,2
3,visual,different_sds,2,4,1,15.59295509,0.05,2,209.0266254,1,8,2
3,visual,different_sds,2,2,1,-13.52232705,0.05,2,257.631182,1,6,2
3,visual,different_sds,2,2,1,-11.7955035,0.033,2,188.3127053,1,6,1
3,visual,different_sds,2,4,1,8.529290516,0.135,2,292.9936343,1,8,4
4,visual,different_sds,1,1,0,-4.770710492,0.033,2,228.2651018,1,4,1
4,visual,different_sds,2,3,0,7.461279051,0.135,1,194.4703349,1,7,4
4,visual,different_sds,1,1,0,0.705939925,0.05,2,176.4664475,1,4,2
4,visual,different_sds,2,1,1,8.939288457,0.05,2,215.1971853,1,5,2
4,visual,different_sds,2,1,1,-10.52386947,0.067,2,156.9255227,1,5,3
4,visual,different_sds,1,1,1,0.444890963,0.033,1,33.59181305,1,4,1
5,visual,different_sds,1,2,0,1.596874778,0.033,2,114.9660832,1,3,1
5,visual,different_sds,1,1,0,-1.841097574,0.033,2,105.8854217,1,4,1
5,visual,different_sds,1,1,0,6.677682339,0.05,2,49.54304586,0,4,2
5,visual,different_sds,2,3,0,-0.351624498,0.135,1,199.2878177,0,7,4
5,visual,different_sds,2,3,1,-16.13401919,0.067,2,17.88346757,1,7,3
5,visual,different_sds,2,2,0,5.141900445,0.067,1,183.0064767,1,6,3
6,visual,different_sds,1,1,1,-0.82011526,0.135,1,54.3075352,1,4,4
6,visual,different_sds,1,1,0,-16.32960523,0.033,2,353.196462,0,4,1
6,visual,different_sds,1,4,0,-0.32521743,0.135,2,168.9442569,1,1,4
6,visual,different_sds,1,3,1,1.451377393,0.05,1,9.248270791,1,2,2
6,visual,different_sds,2,1,0,6.748309196,0.033,1,83.6313576,1,5,1
6,visual,different_sds,1,2,1,-1.603938724,0.033,1,336.3502982,1,3,1
7,visual,different_sds,2,1,1,-5.485102612,0.067,2,339.1329535,1,5,3
7,visual,different_sds,2,2,1,11.41509829,0.05,2,233.562907,1,6,2
7,visual,different_sds,1,2,1,-0.53795061,0.067,1,217.0791065,1,3,3
7,visual,different_sds,1,2,1,-0.822842001,0.05,1,185.7530161,1,3,2
7,visual,different_sds,1,2,0,1.9205683,0.033,2,253.9037407,1,3,1
7,visual,different_sds,1,3,1,-3.01315257,0.135,1,135.8516937,1,2,4
8,visual,different_sds,2,1,0,2.680768768,0.033,1,105.821006,0,5,1
8,visual,different_sds,2,4,1,21.92688914,0.05,2,217.1042209,1,8,2
8,visual,different_sds,2,4,0,0.852903609,0.135,1,332.4534519,0,8,4
8,visual,different_sds,1,4,1,1.383771591,0.05,1,111.9034185,1,1,2
8,visual,different_sds,2,2,1,-7.835706176,0.067,2,121.8863807,1,6,3
8,visual,different_sds,2,4,1,-30.10796572,0.135,2,301.6385457,1,8,4
1,visual,different_sds,2,1,1,-16.33489748,0.067,2,303.1819306,1,5,3
1,visual,different_sds,2,1,1,-18.1903694,0.05,2,140.6732986,1,5,2
1,visual,different_sds,2,1,1,-5.62058638,0.135,2,243.7806573,1,5,4
1,visual,different_sds,1,1,0,-24.68221089,0.033,2,277.0422672,0,4,1
1,visual,different_sds,1,1,1,5.178958311,0.033,1,321.7496479,0,4,1
1,visual,different_sds,2,1,1,-16.8634773,0.135,2,236.7854749,1,5,4
2,visual,different_sds,2,4,1,7.81481372,0.067,2,253.1084404,1,8,3
2,visual,different_sds,2,4,1,-18.95964186,0.067,2,143.1293745,1,8,3
2,visual,different_sds,1,1,1,-5.023822296,0.067,1,222.8104364,0,4,3
2,visual,different_sds,1,2,0,-3.063255976,0.135,2,348.0312425,1,3,4
2,visual,different_sds,2,3,1,-16.85192288,0.135,2,32.82519652,1,7,4
2,visual,different_sds,1,2,1,-1.928977274,0.135,1,76.90799933,1,3,4
3,visual,different_sds,1,4,1,1.523512702,0.033,1,105.0053868,1,1,1
3,visual,different_sds,1,4,1,2.048358425,0.05,1,107.168721,1,1,2
3,visual,different_sds,2,4,1,14.61424554,0.067,2,249.8404816,1,8,3
3,visual,different_sds,1,2,0,-8.405445999,0.067,2,7.940093965,0,3,3
3,visual,different_sds,1,4,1,-4.217193019,0.067,1,40.50757763,1,1,3
3,visual,different_sds,2,4,1,-15.46973135,0.135,2,324.6607211,1,8,4
4,visual,different_sds,1,1,1,-0.392842128,0.033,1,204.7870554,1,4,1
4,visual,different_sds,1,1,0,-6.862845969,0.05,2,37.01639225,0,4,2
4,visual,different_sds,1,2,0,1.404553777,0.067,2,48.41720904,1,3,3
4,visual,different_sds,1,2,1,7.170540779,0.05,1,201.4341749,0,3,2
4,visual,different_sds,1,1,1,4.65948928,0.033,1,244.2864571,1,4,1
4,visual,different_sds,1,2,0,-18.65811761,0.033,2,2.545662527,0,3,1
5,visual,different_sds,2,1,1,8.614511118,0.033,2,183.575687,1,5,1
5,visual,different_sds,2,4,1,4.213313909,0.067,2,188.9690242,0,8,3
5,visual,different_sds,1,1,1,-1.283441725,0.067,1,1.638506428,1,4,3
5,visual,different_sds,2,3,1,-5.761075176,0.135,2,147.8216318,1,7,4
5,visual,different_sds,1,1,0,14.96143905,0.05,2,359.3989965,0,4,2
5,visual,different_sds,2,1,1,3.483918505,0.067,2,123.3597946,0,5,3
6,visual,different_sds,1,1,1,-0.989424765,0.033,1,209.8191597,1,4,1
6,visual,different_sds,2,1,1,-3.32092769,0.135,2,340.7526503,0,5,4
6,visual,different_sds,1,1,0,9.118249319,0.033,2,107.1385145,0,4,1
6,visual,different_sds,1,2,1,0.482883713,0.067,1,3.52770828,1,3,3
6,visual,different_sds,1,2,1,-2.580587905,0.135,1,125.2115382,1,3,4
6,visual,different_sds,1,3,1,0.479791215,0.135,1,195.7703966,1,2,4
7,visual,different_sds,2,2,1,-17.69190781,0.033,2,331.8121237,1,6,1
7,visual,different_sds,2,2,0,3.548439818,0.05,1,355.4447931,0,6,2
7,visual,different_sds,1,1,0,-1.91415509,0.033,2,275.1866749,1,4,1
7,visual,different_sds,1,1,1,-1.518117698,0.033,1,241.1426742,1,4,1
7,visual,different_sds,1,2,1,-7.640596585,0.067,1,232.2679866,0,3,3
7,visual,different_sds,1,2,1,-0.033946425,0.067,1,148.3854301,1,3,3
8,visual,different_sds,1,1,0,6.098513554,0.033,2,348.2136376,0,4,1
8,visual,different_sds,1,2,1,-0.195173884,0.05,1,157.7163064,1,3,2
8,visual,different_sds,1,1,0,-18.85257035,0.05,2,14.53856063,0,4,2
8,visual,different_sds,2,1,1,10.70834646,0.05,2,289.0147814,1,5,2
8,visual,different_sds,1,1,1,-4.790530564,0.033,1,288.5687428,1,4,1
8,visual,different_sds,2,3,1,21.23386449,0.05,2,183.304188,1,7,2
1,visual,different_sds,1,1,1,0.542748548,0.05,1,36.85394237,1,4,2
1,visual,different_sds,1,1,1,-0.779251964,0.033,1,247.9447971,1,4,1
1,visual,different_sds,1,1,1,-1.945551552,0.067,1,69.3746733,1,4,3
1,visual,different_sds,2,1,0,2.447786946,0.135,1,153.9528844,0,5,4
1,visual,different_sds,1,1,0,-3.149414958,0.135,2,7.478792322,1,4,4
1,visual,different_sds,2,1,0,0.930991485,0.067,1,350.1035128,0,5,3
2,visual,different_sds,1,2,1,-4.074769112,0.05,1,160.7990557,1,3,2
2,visual,different_sds,2,1,1,-9.609293489,0.033,2,140.5744478,1,5,1
2,visual,different_sds,1,1,1,0.833032648,0.05,1,310.4336843,1,4,2
2,visual,different_sds,2,1,0,-2.102404177,0.067,1,119.8108593,0,5,3
2,visual,different_sds,1,1,0,-6.900862235,0.067,2,173.2742142,0,4,3
2,visual,different_sds,2,1,1,4.036318741,0.05,2,199.9386749,0,5,2
3,visual,different_sds,1,4,1,-2.055668096,0.067,1,34.20341581,1,1,3
3,visual,different_sds,2,1,1,9.285291987,0.067,2,211.5322338,1,5,3
3,visual,different_sds,2,4,1,20.83370728,0.135,2,260.8823563,1,8,4
3,visual,different_sds,2,2,0,-0.420639733,0.05,1,0.362978931,0,6,2
3,visual,different_sds,1,4,1,-3.781518595,0.05,1,83.99634724,1,1,2
3,visual,different_sds,2,2,0,-6.054716541,0.033,1,120.3642501,1,6,1
4,visual,different_sds,2,3,1,-15.52001483,0.135,2,144.0405423,1,7,4
4,visual,different_sds,1,2,1,-3.82858053,0.135,1,29.13889577,1,3,4
4,visual,different_sds,2,3,1,-37.49846342,0.05,2,354.8974603,1,7,2
4,visual,different_sds,2,1,0,1.972869084,0.033,1,302.5268086,0,5,1
4,visual,different_sds,1,2,1,-1.239529374,0.135,1,202.6412983,1,3,4
4,visual,different_sds,1,2,1,-7.929964145,0.05,1,250.4969804,0,3,2
5,visual,different_sds,1,2,1,-0.387432935,0.05,1,64.97073453,1,3,2
5,visual,different_sds,1,1,1,-3.618901153,0.033,1,89.29410549,1,4,1
5,visual,different_sds,2,1,1,13.62628322,0.033,2,310.9182263,1,5,1
5,visual,different_sds,2,2,1,-13.13570078,0.135,2,187.143946,1,6,4
5,visual,different_sds,1,1,1,-2.20318052,0.033,1,94.44389096,1,4,1
5,visual,different_sds,1,2,1,-5.135813277,0.067,1,98.50154328,0,3,3
6,visual,different_sds,1,4,0,-1.556953602,0.135,2,32.42064275,1,1,4
6,visual,different_sds,1,1,1,-4.188623106,0.033,1,17.09237783,1,4,1
6,visual,different_sds,1,1,0,-1.341336315,0.033,2,329.6023474,1,4,1
6,visual,different_sds,1,1,1,-2.831980632,0.135,1,286.8591808,1,4,4
6,visual,different_sds,1,2,1,6.647788408,0.067,1,316.9828024,0,3,3
6,visual,different_sds,2,1,0,-0.890124673,0.067,1,303.9089338,0,5,3
7,visual,different_sds,1,2,1,-1.168171934,0.067,1,167.9275633,1,3,3
7,visual,different_sds,2,3,1,6.523340405,0.135,2,37.63289169,1,7,4
7,visual,different_sds,1,2,0,-6.924094085,0.067,2,346.454027,0,3,3
7,visual,different_sds,2,2,0,1.897256,0.05,1,357.262175,0,6,2
7,visual,different_sds,1,2,1,0.280038775,0.135,1,11.49974193,1,3,4
7,visual,different_sds,1,2,0,3.673336175,0.135,2,234.9097055,1,3,4
8,visual,different_sds,1,2,1,2.3169116,0.135,1,219.373405,1,3,4
8,visual,different_sds,1,4,1,1.713370297,0.135,1,305.0118059,1,1,4
8,visual,different_sds,1,1,0,-14.7690603,0.033,2,19.83774374,0,4,1
8,visual,different_sds,1,1,1,3.477630641,0.033,1,166.8528692,1,4,1
8,visual,different_sds,1,2,1,3.0000951,0.135,1,336.8978956,1,3,4
8,visual,different_sds,1,1,1,-0.536518856,0.033,1,240.4289426,1,4,1
1,visual,different_sds,2,2,1,-21.72329161,0.135,2,95.23140452,1,6,4
1,visual,different_sds,2,1,0,4.84617438,0.067,1,37.62488876,0,5,3
1,visual,different_sds,1,1,0,-3.361419657,0.05,2,7.713664459,1,4,2
1,visual,different_sds,1,1,0,6.26923479,0.067,2,114.8898706,0,4,3
1,visual,different_sds,1,1,1,-1.298259484,0.033,1,292.0334708,1,4,1
1,visual,different_sds,1,1,1,-3.876450486,0.05,1,308.1848072,1,4,2
2,visual,different_sds,2,4,1,15.66462232,0.135,2,358.2791703,1,8,4
2,visual,different_sds,2,1,0,-5.350383512,0.067,1,101.0514743,1,5,3
2,visual,different_sds,1,1,0,13.87865041,0.05,2,45.40600601,0,4,2
2,visual,different_sds,2,3,0,-3.098169365,0.135,1,287.8830794,0,7,4
2,visual,different_sds,1,1,0,-6.612128071,0.033,2,3.108865237,0,4,1
2,visual,different_sds,2,2,0,-3.669204994,0.135,1,18.12368821,0,6,4
3,visual,different_sds,1,4,0,-5.832406386,0.05,2,149.8879798,0,1,2
3,visual,different_sds,2,1,1,-8.365223382,0.067,2,286.6201154,1,5,3
3,visual,different_sds,2,4,1,-14.87088551,0.067,2,131.0382565,1,8,3
3,visual,different_sds,1,2,1,0.450598159,0.033,1,220.3053807,1,3,1
3,visual,different_sds,1,2,1,-3.35488284,0.05,1,162.4958653,1,3,2
3,visual,different_sds,2,4,1,-2.195380034,0.067,2,130.903873,0,8,3
4,visual,different_sds,2,3,0,7.5087476,0.067,1,125.7072388,1,7,3
