subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,r,stim_reliability_level
4,audio,different_sds,2,2,1,2183.084148,55,2,312.8190144,1,6,4
4,audio,different_sds,2,2,1,2849.623718,55,2,86.73079896,0,6,4
4,audio,different_sds,2,3,1,3250.222462,55,2,250.5350592,1,7,4
4,audio,different_sds,1,2,1,2552.098023,9,1,183.8064997,1,3,2
4,audio,different_sds,2,2,1,2993.297103,55,2,327.0786464,1,6,4
5,audio,different_sds,1,1,1,2662.523458,4,1,168.3165191,1,4,1
5,audio,different_sds,2,3,0,2669.422691,26,1,155.3893719,0,7,3
5,audio,different_sds,2,1,0,2720.921993,4,1,78.28330947,0,5,1
5,audio,different_sds,2,1,1,3031.340356,9,2,163.887434,1,5,2
5,audio,different_sds,1,1,1,2884.912174,26,1,283.9262966,1,4,3
5,audio,different_sds,2,1,0,2789.76525,9,1,198.8834182,0,5,2
6,audio,different_sds,1,1,1,2526.128356,9,1,99.14190938,1,4,2
6,audio,different_sds,2,3,1,3179.825595,55,2,75.54747857,1,7,4
6,audio,different_sds,2,1,1,2933.025888,55,2,77.6727102,1,5,4
6,audio,different_sds,1,1,1,2427.737438,4,1,1.996198222,0,4,1
6,audio,different_sds,1,2,0,2484.925145,4,2,60.27905774,0,3,1
6,audio,different_sds,1,2,0,2719.718128,4,2,348.1989124,1,3,1
7,audio,different_sds,1,2,0,2742.077195,26,2,211.2441227,1,3,3
7,audio,different_sds,1,1,0,3022.395805,9,2,221.7249211,0,4,2
7,audio,different_sds,1,1,1,2697.669358,4,1,21.49695355,1,4,1
7,audio,different_sds,2,4,1,3238.719667,55,2,302.1703007,1,8,4
7,audio,different_sds,2,4,1,3122.484744,26,2,316.2585911,1,8,3
7,audio,different_sds,1,1,1,2586.874574,9,1,240.4980477,1,4,2
8,audio,different_sds,1,1,1,2640.684418,4,1,330.7594526,1,4,1
8,audio,different_sds,2,1,0,2820.92254,9,1,183.4774378,0,5,2
8,audio,different_sds,2,1,1,2619.520138,4,2,279.2648201,0,5,1
8,audio,different_sds,2,3,1,3108.957445,26,2,252.5485658,1,7,3
8,audio,different_sds,1,2,1,2554.776736,26,1,75.63330985,1,3,3
8,audio,different_sds,2,1,1,3079.824703,9,2,0.547683023,1,5,2
1,audio,different_sds,1,2,1,2762.793869,55,1,143.972998,1,3,4
1,audio,different_sds,2,2,1,2675.162611,26,2,141.6378974,0,6,3
1,audio,different_sds,2,1,1,2339.95582,9,2,230.4757821,1,5,2
1,audio,different_sds,1,1,0,2416.293859,4,2,292.4464102,0,4,1
1,audio,different_sds,1,2,1,2758.773415,26,1,154.0078816,1,3,3
1,audio,different_sds,2,1,0,2842.669741,9,1,85.0600176,0,5,2
2,audio,different_sds,1,1,1,2604.831225,4,1,316.5953421,1,4,1
2,audio,different_sds,1,1,1,2722.72999,9,1,299.3435159,1,4,2
2,audio,different_sds,1,1,1,2842.880482,4,1,52.86661996,1,4,1
2,audio,different_sds,1,1,1,2791.012491,9,1,224.5022871,1,4,2
2,audio,different_sds,1,1,0,3570.940562,9,2,98.63810967,0,4,2
2,audio,different_sds,1,2,1,2758.339248,55,1,253.8809908,1,3,4
3,audio,different_sds,1,4,1,2823.270698,26,1,220.3515238,1,1,3
3,audio,different_sds,1,4,1,2573.709566,26,1,356.7134103,1,1,3
3,audio,different_sds,1,1,1,2776.045926,9,1,139.8687072,1,4,2
3,audio,different_sds,2,1,0,2481.692571,26,1,137.5454298,1,5,3
3,audio,different_sds,2,4,1,3977.031573,26,2,24.74824902,1,8,3
3,audio,different_sds,1,1,0,2156.268787,9,2,236.8505964,0,4,2
4,audio,different_sds,1,3,1,2715.806442,55,1,68.45279541,1,2,4
4,audio,different_sds,1,1,1,2757.660277,9,1,30.23073728,1,4,2
4,audio,different_sds,2,2,1,2292.047212,55,2,3.601339506,1,6,4
4,audio,different_sds,2,1,0,2934.072464,4,1,139.3832058,1,5,1
4,audio,different_sds,1,1,0,2134.330852,4,2,284.7463581,0,4,1
4,audio,different_sds,2,2,1,2196.28863,55,2,41.75333688,1,6,4
5,audio,different_sds,1,1,1,2381.219781,4,1,44.94620618,0,4,1
5,audio,different_sds,2,3,0,2694.856646,26,1,225.7620656,0,7,3
5,audio,different_sds,2,1,1,2796.874094,9,2,135.7181726,0,5,2
5,audio,different_sds,1,2,0,2780.510122,4,2,18.64740106,1,3,1
5,audio,different_sds,2,2,0,2796.827487,55,1,231.167259,0,6,4
5,audio,different_sds,2,1,1,2925.533694,4,2,200.4901138,1,5,1
6,audio,different_sds,2,2,0,2649.024662,4,1,232.028819,0,6,1
6,audio,different_sds,1,2,1,2758.357508,55,1,359.9615101,1,3,4
6,audio,different_sds,1,2,0,3762.906496,26,2,155.7634393,0,3,3
6,audio,different_sds,2,2,0,2754.041675,55,1,55.69499804,0,6,4
6,audio,different_sds,1,2,1,2572.778522,55,1,124.5209699,1,3,4
6,audio,different_sds,1,2,1,2703.0996,9,1,117.135119,1,3,2
7,audio,different_sds,1,1,0,2835.967366,9,2,278.1872551,1,4,2
7,audio,different_sds,1,3,1,2867.705173,26,1,134.370849,1,2,3
7,audio,different_sds,2,2,0,2808.339517,55,1,108.2308213,0,6,4
7,audio,different_sds,1,2,1,2588.777397,55,1,273.261439,1,3,4
7,audio,different_sds,1,1,0,3085.289467,9,2,215.7664866,0,4,2
7,audio,different_sds,2,1,1,2597.380471,9,2,62.82988291,0,5,2
8,audio,different_sds,1,1,1,2733.130135,26,1,335.1900467,1,4,3
8,audio,different_sds,1,2,0,2770.147125,55,2,43.68632966,1,3,4
8,audio,different_sds,1,2,1,2575.282992,26,1,321.7227455,1,3,3
8,audio,different_sds,2,1,0,2733.133285,4,1,130.4603488,0,5,1
8,audio,different_sds,1,4,1,2589.560998,55,1,36.5526646,1,1,4
8,audio,different_sds,1,3,1,2508.262641,55,1,245.3947981,1,2,4
1,audio,different_sds,1,2,0,2190.853455,55,2,291.9913901,0,3,4
1,audio,different_sds,2,1,1,2926.603387,4,2,33.49878373,1,5,1
1,audio,different_sds,2,4,1,3776.265222,26,2,229.571209,1,8,3
1,audio,different_sds,2,1,1,3001.057589,26,2,23.39507922,1,5,3
1,audio,different_sds,2,1,1,2423.302695,4,2,18.83129081,1,5,1
1,audio,different_sds,1,1,1,2659.332386,26,1,309.7778143,1,4,3
2,audio,different_sds,1,1,0,3821.014286,9,2,83.85047141,0,4,2
2,audio,different_sds,1,1,1,2501.825702,4,1,296.9772111,1,4,1
2,audio,different_sds,2,3,1,2166.109565,26,2,4.234906779,1,7,3
2,audio,different_sds,2,3,1,2456.951385,26,2,345.4900382,1,7,3
2,audio,different_sds,1,1,1,2965.05713,4,1,240.684448,0,4,1
2,audio,different_sds,1,1,1,2773.59936,9,1,195.644929,1,4,2
3,audio,different_sds,2,4,1,3122.146288,26,2,148.6008561,1,8,3
3,audio,different_sds,1,1,0,2227.010152,4,2,2.919772985,0,4,1
3,audio,different_sds,1,1,0,2952.112722,9,2,272.7064186,0,4,2
3,audio,different_sds,1,3,1,2541.580083,55,1,273.2616888,1,2,4
3,audio,different_sds,2,4,1,3089.435496,26,2,185.214992,1,8,3
3,audio,different_sds,2,1,0,2828.388323,4,1,305.4688883,0,5,1
4,audio,different_sds,1,2,1,2868.54888,26,1,55.01808509,1,3,3
4,audio,different_sds,1,1,1,2640.01317,4,1,331.2531877,1,4,1
4,audio,different_sds,1,2,1,2466.789475,55,1,284.3528684,0,3,4
4,audio,different_sds,1,2,0,2528.92671,55,2,23.5905378,1,3,4
4,audio,different_sds,2,2,1,2196.09851,26,2,305.2359665,1,6,3
4,audio,different_sds,1,1,0,2260.963892,9,2,233.2294289,0,4,2
5,audio,different_sds,2,3,1,2489.310927,26,2,50.34399738,0,7,3
5,audio,different_sds,1,3,0,2563.934119,26,2,17.55965274,1,2,3
5,audio,different_sds,1,1,1,2696.170519,4,1,343.9778341,1,4,1
5,audio,different_sds,1,2,1,2629.446353,55,1,148.5270289,1,3,4
5,audio,different_sds,1,2,1,2626.874046,26,1,163.1563729,1,3,3
5,audio,different_sds,2,1,0,2730.680822,4,1,341.06695,0,5,1
6,audio,different_sds,1,2,0,2897.79935,55,2,113.1126576,1,3,4
6,audio,different_sds,1,2,1,2749.239068,55,1,4.30235268,1,3,4
6,audio,different_sds,1,1,1,2638.061899,9,1,131.5289733,1,4,2
6,audio,different_sds,2,2,1,2745.521238,26,2,222.8752214,0,6,3
6,audio,different_sds,2,1,0,2791.355534,9,1,202.4019511,0,5,2
6,audio,different_sds,2,1,1,2645.846182,9,2,207.0834479,0,5,2
7,audio,different_sds,2,3,1,2768.152415,55,2,277.7528329,0,7,4
7,audio,different_sds,1,1,0,2463.260969,4,2,46.96021159,0,4,1
7,audio,different_sds,1,4,0,2770.515586,26,2,52.94673984,1,1,3
7,audio,different_sds,1,4,1,2721.753726,55,1,15.4742267,1,1,4
7,audio,different_sds,1,1,1,2892.361483,9,1,161.7805362,1,4,2
7,audio,different_sds,2,3,0,2468.166941,26,1,247.8625447,1,7,3
8,audio,different_sds,1,2,1,2598.785676,55,1,152.4469227,1,3,4
8,audio,different_sds,1,2,1,2712.166614,26,1,215.9937872,1,3,3
8,audio,different_sds,1,3,1,2623.032142,26,1,98.95918412,1,2,3
8,audio,different_sds,2,4,1,3153.846992,55,2,12.15497339,1,8,4
8,audio,different_sds,1,4,1,2704.407511,55,1,82.95704561,1,1,4
8,audio,different_sds,1,2,1,2700.780573,26,1,141.0137758,1,3,3
1,audio,different_sds,1,1,0,3111.767144,9,2,39.56070335,0,4,2
1,audio,different_sds,1,2,1,2726.868649,55,1,136.1232574,1,3,4
1,audio,different_sds,1,2,1,2563.896416,55,1,14.0694968,1,3,4
1,audio,different_sds,1,2,1,2708.87262,4,1,178.3204922,1,3,1
1,audio,different_sds,1,1,1,2582.715527,4,1,127.3541559,1,4,1
1,audio,different_sds,1,1,0,2142.000204,26,2,230.2938014,0,4,3
2,audio,different_sds,1,1,0,2957.753242,4,2,47.47837583,0,4,1
2,audio,different_sds,1,1,1,2813.070348,4,1,40.0426479,1,4,1
2,audio,different_sds,1,1,1,2826.603805,4,1,36.41123374,1,4,1
2,audio,different_sds,1,1,0,2021.61963,9,2,250.9830326,0,4,2
2,audio,different_sds,1,2,0,2612.496476,26,2,306.5363776,1,3,3
2,audio,different_sds,1,1,0,2805.982298,9,2,44.66158,1,4,2
3,audio,different_sds,1,4,1,2807.834446,26,1,344.4167711,1,1,3
3,audio,different_sds,2,1,0,2720.76075,9,1,70.3289862,0,5,2
3,audio,different_sds,1,1,0,2587.422652,9,2,316.0485661,1,4,2
3,audio,different_sds,2,1,1,2431.393553,4,2,125.5601391,1,5,1
3,audio,different_sds,1,1,0,3268.565483,9,2,312.0218798,0,4,2
3,audio,different_sds,1,1,0,2251.423126,9,2,356.3151201,0,4,2
4,audio,different_sds,1,2,1,2537.300921,26,1,261.337258,1,3,3
4,audio,different_sds,1,2,1,2805.532224,26,1,84.22727391,1,3,3
4,audio,different_sds,1,1,0,2500.3152,9,2,109.2794265,1,4,2
4,audio,different_sds,1,2,1,2654.331941,55,1,236.5646431,1,3,4
4,audio,different_sds,1,2,0,2309.17635,55,2,103.2506051,0,3,4
4,audio,different_sds,1,2,1,2601.532314,55,1,172.2649146,1,3,4
5,audio,different_sds,2,1,0,2612.719635,4,1,69.27987611,0,5,1
5,audio,different_sds,2,1,1,2822.655558,4,2,239.1548629,0,5,1
5,audio,different_sds,1,1,1,2829.608299,4,1,229.9530983,1,4,1
5,audio,different_sds,1,1,1,2746.401004,4,1,311.0019795,1,4,1
5,audio,different_sds,2,1,0,2744.061289,9,1,15.86254006,0,5,2
5,audio,different_sds,2,2,1,2088.41151,55,2,215.7177148,1,6,4
6,audio,different_sds,1,1,0,2589.361102,9,2,225.5002943,1,4,2
6,audio,different_sds,1,2,1,2604.006239,55,1,49.42898968,1,3,4
6,audio,different_sds,2,1,1,2921.19493,55,2,221.8374704,1,5,4
6,audio,different_sds,2,1,1,3237.009994,26,2,118.5138489,1,5,3
6,audio,different_sds,1,2,0,2458.383669,55,2,29.34800611,0,3,4
6,audio,different_sds,1,2,0,2032.076985,26,2,164.5232855,0,3,3
7,audio,different_sds,2,1,1,2660.793603,4,2,314.5273996,0,5,1
7,audio,different_sds,1,4,1,2651.214226,55,1,36.69183987,1,1,4
7,audio,different_sds,1,1,0,2798.160883,4,2,26.23535024,1,4,1
7,audio,different_sds,2,2,0,2637.800636,26,1,312.2821815,0,6,3
7,audio,different_sds,1,1,0,1747.656023,4,2,28.49902825,0,4,1
7,audio,different_sds,1,1,0,2729.351967,4,2,144.4856643,1,4,1
8,audio,different_sds,1,1,1,2744.589301,26,1,339.0777164,1,4,3
8,audio,different_sds,2,1,0,2322.222569,4,1,52.83401113,1,5,1
8,audio,different_sds,1,2,1,2818.424478,26,1,172.3195697,1,3,3
8,audio,different_sds,2,1,1,3064.883777,4,2,88.74367739,1,5,1
8,audio,different_sds,1,2,1,2665.674444,26,1,128.5167913,1,3,3
8,audio,different_sds,2,1,1,3358.522485,4,2,56.34512151,1,5,1
1,audio,different_sds,2,3,1,3176.336653,55,2,144.9008126,1,7,4
1,audio,different_sds,1,1,0,3389.04442,4,2,0.341602922,0,4,1
1,audio,different_sds,2,3,1,1844.982852,55,2,173.6046845,1,7,4
1,audio,different_sds,1,1,0,3120.903268,9,2,335.6679787,0,4,2
1,audio,different_sds,1,2,1,2696.135063,26,1,308.8028232,1,3,3
1,audio,different_sds,2,1,0,2839.359113,9,1,279.8768703,0,5,2
2,audio,different_sds,1,2,1,2634.022403,26,1,47.22093101,1,3,3
2,audio,different_sds,1,2,0,2533.038353,55,2,315.7297689,1,3,4
2,audio,different_sds,1,2,1,2658.948402,55,1,72.72732216,1,3,4
2,audio,different_sds,1,1,1,2718.173537,4,1,248.4264574,1,4,1
2,audio,different_sds,1,1,1,2831.257737,9,1,30.95657538,1,4,2
2,audio,different_sds,1,1,0,3227.683962,9,2,14.8138418,0,4,2
3,audio,different_sds,2,3,1,2413.134729,26,2,132.6864846,1,7,3
3,audio,different_sds,2,4,1,2157.871557,26,2,315.7793102,1,8,3
3,audio,different_sds,2,4,0,2346.491747,55,1,135.2810462,1,8,4
3,audio,different_sds,1,4,0,3328.555735,55,2,76.88110928,0,1,4
3,audio,different_sds,1,1,0,3237.265297,9,2,223.3228038,0,4,2
3,audio,different_sds,2,1,0,2703.753635,4,1,176.0714068,0,5,1
4,audio,different_sds,1,2,1,2731.625938,26,1,130.9731238,1,3,3
4,audio,different_sds,1,2,0,2292.309113,55,2,277.0680498,0,3,4
4,audio,different_sds,1,1,1,2586.542195,9,1,145.8136979,1,4,2
4,audio,different_sds,1,1,1,2498.032123,4,1,324.2148925,1,4,1
4,audio,different_sds,1,2,0,2698.469995,55,2,256.3142452,1,3,4
4,audio,different_sds,1,2,1,2710.090474,55,1,42.11278254,1,3,4
5,audio,different_sds,1,3,1,2905.79425,55,1,89.99226364,1,2,4
5,audio,different_sds,1,1,0,1752.133869,9,2,22.99144701,0,4,2
5,audio,different_sds,2,1,0,2677.755337,26,1,27.43563505,0,5,3
5,audio,different_sds,2,2,1,1961.561231,26,2,351.9324061,1,6,3
5,audio,different_sds,2,2,1,2542.173632,4,2,286.6200569,0,6,1
5,audio,different_sds,1,1,0,3168.075779,9,2,47.12986848,0,4,2
6,audio,different_sds,2,2,0,2862.581616,26,1,56.99651178,0,6,3
6,audio,different_sds,1,2,1,2670.38241,55,1,271.2524153,1,3,4
6,audio,different_sds,1,2,0,2152.083957,55,2,106.6821332,0,3,4
6,audio,different_sds,1,1,0,3305.14659,9,2,163.8369746,0,4,2
6,audio,different_sds,2,2,1,2762.250061,4,2,76.09173609,0,6,1
6,audio,different_sds,1,1,0,2869.457535,4,2,196.6374634,1,4,1
7,audio,different_sds,1,1,1,2846.320842,4,1,195.4572768,1,4,1
7,audio,different_sds,1,3,0,2839.747325,26,2,349.8689445,1,2,3
7,audio,different_sds,1,1,1,2746.025727,4,1,316.4244761,1,4,1
7,audio,different_sds,2,1,0,2771.936033,9,1,23.63927148,0,5,2
7,audio,different_sds,1,1,1,2697.082991,9,1,156.5131399,1,4,2
7,audio,different_sds,1,2,1,2795.028906,55,1,25.94672835,1,3,4
8,audio,different_sds,1,2,1,2891.843801,26,1,95.84302679,1,3,3
8,audio,different_sds,1,1,0,2390.077981,4,2,84.71472206,0,4,1
8,audio,different_sds,1,2,0,3106.267869,26,2,216.3502398,0,3,3
8,audio,different_sds,2,1,1,2702.642005,4,2,314.7230166,0,5,1
8,audio,different_sds,1,1,0,2924.709513,4,2,172.9514962,0,4,1
8,audio,different_sds,1,3,1,2368.17737,26,1,12.65936233,0,2,3
1,audio,different_sds,1,1,0,2551.233452,9,2,145.8808556,1,4,2
1,audio,different_sds,2,3,0,2495.898082,26,1,91.15053774,0,7,3
1,audio,different_sds,1,1,0,3236.131637,55,2,152.9077946,0,4,4
1,audio,different_sds,2,3,1,2175.142075,55,2,175.8675308,1,7,4
1,audio,different_sds,1,1,1,2574.241133,55,1,316.1783991,1,4,4
1,audio,different_sds,2,3,1,2265.902963,55,2,118.6864863,1,7,4
2,audio,different_sds,1,2,1,2703.587951,26,1,293.0402859,1,3,3
2,audio,different_sds,1,2,1,2738.601929,55,1,253.8655598,1,3,4
2,audio,different_sds,1,2,1,2750.821082,55,1,251.1817039,1,3,4
2,audio,different_sds,1,1,1,2749.679424,9,1,150.8153072,1,4,2
2,audio,different_sds,1,1,0,1906.775189,4,2,282.7206764,0,4,1
2,audio,different_sds,1,2,0,2489.482711,26,2,179.3672146,1,3,3
3,audio,different_sds,2,4,1,3103.069369,55,2,108.3180355,1,8,4
3,audio,different_sds,2,1,0,2625.102824,9,1,58.73405175,0,5,2
3,audio,different_sds,2,4,1,3182.736745,26,2,243.5108046,1,8,3
3,audio,different_sds,2,4,1,2415.696943,26,2,215.8929479,1,8,3
3,audio,different_sds,1,3,1,2605.907225,55,1,103.5004094,1,2,4
3,audio,different_sds,2,4,1,3417.705596,26,2,171.4923744,1,8,3
4,audio,different_sds,1,2,1,2731.92482,26,1,29.48113272,1,3,3
4,audio,different_sds,2,1,1,2053.377928,9,2,343.481477,1,5,2
4,audio,different_sds,1,2,1,2610.511313,26,1,335.4465846,1,3,3
4,audio,different_sds,2,3,1,3187.671132,55,2,172.3461622,1,7,4
4,audio,different_sds,2,1,0,2875.437032,4,1,103.5273717,0,5,1
4,audio,different_sds,2,4,1,3708.044634,26,2,320.8684449,1,8,3
5,audio,different_sds,1,1,0,2954.412826,4,2,151.1896049,0,4,1
5,audio,different_sds,2,1,1,2613.850969,4,2,68.37265535,0,5,1
5,audio,different_sds,2,1,1,3311.566362,4,2,354.4941357,1,5,1
5,audio,different_sds,2,1,1,2541.359334,4,2,14.28852978,0,5,1
5,audio,different_sds,2,1,1,2326.36078,4,2,76.71521627,1,5,1
5,audio,different_sds,1,1,1,2697.156437,4,1,99.4708311,1,4,1
6,audio,different_sds,1,3,1,3019.376946,55,1,89.33541707,0,2,4
6,audio,different_sds,2,2,1,2685.333751,4,2,269.5551993,0,6,1
6,audio,different_sds,1,2,1,2582.752558,26,1,116.1357384,1,3,3
6,audio,different_sds,2,2,1,2708.233187,4,2,116.539237,0,6,1
6,audio,different_sds,2,1,0,2710.076817,4,1,170.8702376,0,5,1
6,audio,different_sds,1,2,1,2888.234239,9,1,127.0793791,1,3,2
7,audio,different_sds,2,3,0,2813.591581,55,1,164.5214911,0,7,4
7,audio,different_sds,1,1,1,2702.31095,9,1,160.0651979,1,4,2
7,audio,different_sds,1,4,1,2806.014052,26,1,224.3322085,1,1,3
7,audio,different_sds,2,1,1,923.3786502,4,2,60.83273615,1,5,1
7,audio,different_sds,1,2,0,2561.588389,26,2,94.16624938,1,3,3
7,audio,different_sds,1,1,0,2547.990752,4,2,83.17032777,1,4,1
8,audio,different_sds,1,2,1,2666.529419,26,1,245.3506203,1,3,3
8,audio,different_sds,2,4,1,2188.653447,55,2,258.7684309,1,8,4
8,audio,different_sds,1,3,1,2607.348831,26,1,29.63267825,1,2,3
8,audio,different_sds,1,2,1,2524.820475,55,1,156.1390666,1,3,4
8,audio,different_sds,1,4,1,2545.964969,55,1,220.5461743,1,1,4
8,audio,different_sds,1,3,1,2564.391728,55,1,146.6315179,1,2,4
1,audio,different_sds,2,1,0,2636.646338,4,1,262.4847365,0,5,1
1,audio,different_sds,1,1,0,2988.032375,4,2,182.1451244,0,4,1
1,audio,different_sds,2,1,0,2607.961178,9,1,240.3956143,0,5,2
1,audio,different_sds,1,2,1,2753.332901,4,1,4.886477789,1,3,1
1,audio,different_sds,2,4,1,1306.805394,26,2,327.5391763,1,8,3
1,audio,different_sds,2,1,0,2533.590858,4,1,129.395423,0,5,1
2,audio,different_sds,1,2,0,2413.338186,26,2,311.142027,0,3,3
2,audio,different_sds,2,4,1,1729.871286,55,2,287.7341197,1,8,4
2,audio,different_sds,2,4,1,2005.413914,26,2,42.20001182,1,8,3
2,audio,different_sds,1,1,0,2324.244618,4,2,222.719435,0,4,1
2,audio,different_sds,1,2,0,2634.909483,55,2,27.53196663,1,3,4
2,audio,different_sds,1,2,1,2700.922478,26,1,72.91940401,1,3,3
3,audio,different_sds,1,4,1,2670.619854,55,1,10.57476205,1,1,4
3,audio,different_sds,1,1,1,2520.586303,4,1,6.162539409,1,4,1
3,audio,different_sds,1,3,0,2780.008057,55,2,9.102835194,1,2,4
3,audio,different_sds,2,4,0,2834.05589,26,1,214.1137066,0,8,3
3,audio,different_sds,2,1,0,2558.860001,4,1,29.30041285,0,5,1
3,audio,different_sds,1,3,0,2703.42584,55,2,103.1151467,1,2,4
4,audio,different_sds,1,1,0,1565.989921,9,2,33.92260112,0,4,2
4,audio,different_sds,1,2,1,2525.56526,55,1,245.8643713,1,3,4
4,audio,different_sds,1,1,0,2847.244948,26,2,259.1183202,1,4,3
4,audio,different_sds,2,2,0,2508.82905,26,1,89.44180674,0,6,3
4,audio,different_sds,2,2,0,2828.878103,26,1,75.9621977,0,6,3
4,audio,different_sds,1,1,0,2937.684448,9,2,15.36600709,0,4,2
5,audio,different_sds,1,1,0,2755.995986,9,2,96.54186827,1,4,2
5,audio,different_sds,2,1,1,3091.8746,4,2,120.2747887,1,5,1
5,audio,different_sds,2,1,0,2587.436541,9,1,42.02971024,0,5,2
5,audio,different_sds,1,1,0,2732.229589,9,2,320.225307,1,4,2
5,audio,different_sds,2,1,1,3416.31078,26,2,282.5395402,1,5,3
5,audio,different_sds,1,1,1,2668.731135,9,1,43.43872739,1,4,2
6,audio,different_sds,2,4,1,1567.048907,55,2,2.522398511,1,8,4
6,audio,different_sds,1,2,0,3083.270609,4,2,248.3160765,0,3,1
6,audio,different_sds,1,1,0,2604.810522,26,2,258.7829006,1,4,3
6,audio,different_sds,1,1,0,2702.509205,9,2,265.9322623,1,4,2
6,audio,different_sds,1,1,1,2567.559005,9,1,199.934803,1,4,2
6,audio,different_sds,2,1,1,2755.156799,26,2,238.314633,0,5,3
7,audio,different_sds,1,2,1,2561.813191,26,1,166.8603649,1,3,3
7,audio,different_sds,1,1,1,2683.56609,4,1,70.94580327,1,4,1
7,audio,different_sds,1,1,0,2116.435308,4,2,125.027758,0,4,1
7,audio,different_sds,2,1,1,2634.146919,9,2,169.0083883,0,5,2
7,audio,different_sds,1,1,0,3163.070915,4,2,170.0846702,0,4,1
7,audio,different_sds,1,3,1,2688.347874,9,1,254.6331102,1,2,2
8,audio,different_sds,1,1,0,2269.831336,9,2,333.9897256,0,4,2
8,audio,different_sds,2,1,1,2834.772345,9,2,98.676422,0,5,2
8,audio,different_sds,2,2,1,2834.092736,55,2,35.92026641,0,6,4
8,audio,different_sds,1,3,1,2653.373111,26,1,342.7243309,1,2,3
8,audio,different_sds,1,3,1,2531.569306,26,1,109.3585253,1,2,3
8,audio,different_sds,2,1,1,2881.395143,4,2,296.9884479,0,5,1
1,audio,different_sds,1,2,1,2675.397247,9,1,199.2452738,1,3,2
1,audio,different_sds,1,2,1,2793.322716,26,1,300.1644506,1,3,3
1,audio,different_sds,1,2,1,2575.280418,26,1,235.6040478,1,3,3
1,audio,different_sds,1,1,1,2712.828383,9,1,297.9309932,1,4,2
1,audio,different_sds,2,4,1,1968.190101,55,2,177.0460339,1,8,4
1,audio,different_sds,2,2,1,1995.421678,26,2,149.6088609,1,6,3
2,audio,different_sds,1,3,1,2578.631663,55,1,274.3236068,1,2,4
2,audio,different_sds,1,2,0,2567.504521,26,2,60.97027912,1,3,3
2,audio,different_sds,1,1,1,2647.921709,4,1,184.0253999,1,4,1
2,audio,different_sds,1,1,0,3240.241527,9,2,83.79735296,0,4,2
2,audio,different_sds,1,2,0,2707.954734,26,2,171.568625,1,3,3
2,audio,different_sds,1,1,0,1636.781263,4,2,35.49804766,0,4,1
3,audio,different_sds,1,3,1,2863.214799,26,1,36.77273043,1,2,3
3,audio,different_sds,2,4,1,2120.413746,55,2,330.1593258,1,8,4
3,audio,different_sds,1,2,0,2438.487904,55,2,277.6469858,0,3,4
3,audio,different_sds,1,2,0,2465.394101,26,2,291.4618964,0,3,3
3,audio,different_sds,2,1,0,2741.324936,9,1,203.7986239,0,5,2
3,audio,different_sds,2,4,0,2878.093791,55,1,188.3206582,0,8,4
4,audio,different_sds,2,1,0,2626.143738,4,1,312.4701258,0,5,1
4,audio,different_sds,2,1,1,2636.017544,4,2,260.0076325,0,5,1
4,audio,different_sds,1,2,0,2644.556498,55,2,20.87875831,1,3,4
4,audio,different_sds,1,1,0,2971.795701,9,2,211.2344128,0,4,2
4,audio,different_sds,1,2,1,2585.657339,26,1,207.2185527,1,3,3
4,audio,different_sds,2,1,1,3132.260209,4,2,108.8136556,1,5,1
5,audio,different_sds,2,2,1,2833.613792,55,2,69.16720451,0,6,4
5,audio,different_sds,2,2,1,2646.310511,9,2,235.271793,0,6,2
5,audio,different_sds,1,1,0,2290.996403,9,2,98.6346792,0,4,2
