subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,stim_reliability_level,resp_buttonid,r
4,visual,different_means,1,2,1,-0.929898876,0.067,1,341.3302869,1,3,-2,3
4,visual,different_means,1,1,0,0.556184421,0.033,2,210.1882011,0,1,-1,4
4,visual,different_means,2,3,1,10.8122644,0.067,2,94.38744733,1,3,3,7
4,visual,different_means,2,1,1,7.134256175,0.067,2,199.380434,1,3,1,5
4,visual,different_means,1,3,1,-13.61858211,0.135,1,76.57079711,1,4,-3,2
4,visual,different_means,2,1,1,0.142054429,0.05,2,114.2286981,1,2,1,5
5,visual,different_means,1,1,0,-0.562050637,0.135,2,165.26201,1,4,-1,4
5,visual,different_means,1,1,1,-3.988787822,0.05,1,220.8558842,1,2,-1,4
5,visual,different_means,1,2,1,-9.905063081,0.067,1,2.668646847,1,3,-2,3
5,visual,different_means,1,1,0,6.762717838,0.067,2,319.66038,0,3,-1,4
5,visual,different_means,1,1,1,3.49175042,0.033,1,209.3507962,0,1,-1,4
5,visual,different_means,2,3,0,9.651310504,0.067,1,232.3172419,1,3,3,7
6,visual,different_means,1,1,1,-0.314741269,0.135,1,345.4644466,1,4,-1,4
6,visual,different_means,2,3,0,0.205585381,0.033,1,294.4185279,1,1,3,7
6,visual,different_means,1,1,1,-8.478056134,0.033,1,60.21246241,1,1,-1,4
6,visual,different_means,1,1,0,0.153670851,0.067,2,182.1493279,0,3,-1,4
6,visual,different_means,2,1,1,11.32337841,0.135,2,197.3767442,1,4,1,5
6,visual,different_means,2,2,0,1.62379299,0.05,1,171.5037301,1,2,2,6
7,visual,different_means,1,1,1,-3.46591817,0.033,1,313.012268,1,1,-1,4
7,visual,different_means,1,1,1,0.182031055,0.033,1,79.94383716,0,1,-1,4
7,visual,different_means,1,1,1,-3.903528681,0.033,1,206.0044,1,1,-1,4
7,visual,different_means,1,1,0,3.902870504,0.05,2,79.05418245,0,2,-1,4
7,visual,different_means,1,3,1,-1.797231279,0.135,1,8.457646165,1,4,-3,2
7,visual,different_means,2,1,0,-4.292245059,0.135,1,337.3344054,0,4,1,5
8,visual,different_means,1,1,1,-12.13888181,0.033,1,305.3875597,1,1,-1,4
8,visual,different_means,1,2,1,-11.20096789,0.05,1,33.46895988,1,2,-2,3
8,visual,different_means,2,2,1,-1.229146741,0.135,2,354.1107926,0,4,2,6
8,visual,different_means,2,4,1,8.872045061,0.135,2,103.9524403,1,4,4,8
8,visual,different_means,2,4,0,3.54108705,0.067,1,201.3084899,1,3,4,8
8,visual,different_means,2,1,0,6.622906025,0.067,1,69.43865693,1,3,1,5
1,visual,different_means,1,2,1,-12.31806836,0.067,1,300.3172477,1,3,-2,3
1,visual,different_means,1,1,1,-1.623190076,0.033,1,115.4183223,1,1,-1,4
1,visual,different_means,1,1,0,4.479535911,0.05,2,350.5146445,0,2,-1,4
1,visual,different_means,2,2,1,10.40411855,0.135,2,102.1818545,1,4,2,6
1,visual,different_means,1,1,1,-4.807906072,0.05,1,319.7667653,1,2,-1,4
1,visual,different_means,1,1,1,0.449940678,0.033,1,334.8800009,0,1,-1,4
2,visual,different_means,2,3,1,8.421974937,0.067,2,116.5418548,1,3,3,7
2,visual,different_means,2,3,1,1.838975366,0.033,2,148.9679451,1,1,3,7
2,visual,different_means,1,1,0,-0.512377664,0.05,2,217.1138128,1,2,-1,4
2,visual,different_means,1,2,0,9.35490695,0.033,2,115.6481023,0,1,-2,3
2,visual,different_means,1,2,0,2.66340526,0.067,2,228.5148747,0,3,-2,3
2,visual,different_means,1,1,0,-1.950605634,0.033,2,2.19681143,1,1,-1,4
3,visual,different_means,2,4,1,-0.610826491,0.067,2,277.6313496,0,3,4,8
3,visual,different_means,1,4,1,-13.02762559,0.033,1,219.2757064,1,1,-4,1
3,visual,different_means,1,3,1,-5.005981708,0.067,1,335.8918186,1,3,-3,2
3,visual,different_means,2,4,1,5.841017456,0.135,2,82.30111825,1,4,4,8
3,visual,different_means,2,4,1,-0.768469891,0.067,2,305.0194432,0,3,4,8
3,visual,different_means,1,1,0,3.70710689,0.067,2,118.3935357,0,3,-1,4
4,visual,different_means,2,2,1,6.271746079,0.067,2,308.9140176,1,3,2,6
4,visual,different_means,1,1,1,2.67829254,0.033,1,287.7101586,0,1,-1,4
4,visual,different_means,1,2,1,-4.896674164,0.067,1,15.74342444,1,3,-2,3
4,visual,different_means,2,1,0,2.542799244,0.067,1,238.5668335,1,3,1,5
4,visual,different_means,1,1,1,-4.289498879,0.067,1,207.6127279,1,3,-1,4
4,visual,different_means,2,1,1,3.936303412,0.135,2,169.4196632,1,4,1,5
5,visual,different_means,2,1,1,9.471340309,0.135,2,13.26858688,1,4,1,5
5,visual,different_means,1,1,0,3.213601328,0.05,2,98.93959077,0,2,-1,4
5,visual,different_means,2,2,1,0.993156187,0.135,2,226.0339669,1,4,2,6
5,visual,different_means,1,3,1,-7.541721102,0.067,1,173.4608228,1,3,-3,2
5,visual,different_means,1,3,1,-10.18969626,0.135,1,53.8673858,1,4,-3,2
5,visual,different_means,1,2,1,-0.40402936,0.067,1,206.9507028,1,3,-2,3
6,visual,different_means,2,3,1,1.10058232,0.05,2,312.4324415,1,2,3,7
6,visual,different_means,2,2,1,7.451987027,0.05,2,40.44641066,1,2,2,6
6,visual,different_means,1,2,0,1.094399054,0.05,2,167.3177428,0,2,-2,3
6,visual,different_means,2,1,1,5.642646071,0.033,2,309.3247303,1,1,1,5
6,visual,different_means,1,1,1,-14.30035713,0.067,1,224.2203183,1,3,-1,4
6,visual,different_means,1,1,1,-7.433808812,0.135,1,68.32941509,1,4,-1,4
7,visual,different_means,1,2,1,2.526069792,0.135,1,17.5430647,0,4,-2,3
7,visual,different_means,2,1,1,2.652330415,0.033,2,14.49966301,1,1,1,5
7,visual,different_means,2,1,1,13.49832801,0.05,2,115.206548,1,2,1,5
7,visual,different_means,2,2,0,-1.533662819,0.05,1,191.5066073,0,2,2,6
7,visual,different_means,1,2,1,-1.825694755,0.135,1,37.00606562,1,4,-2,3
7,visual,different_means,2,2,0,0.402794257,0.135,1,152.6131964,1,4,2,6
8,visual,different_means,2,2,1,3.667920147,0.135,2,183.5986338,1,4,2,6
8,visual,different_means,1,2,1,-5.271467537,0.135,1,144.5010864,1,4,-2,3
8,visual,different_means,1,2,1,-3.550308257,0.05,1,200.4938046,1,2,-2,3
8,visual,different_means,1,3,1,-4.644181929,0.135,1,245.6074701,1,4,-3,2
8,visual,different_means,1,2,0,-9.706267124,0.067,2,208.2177781,1,3,-2,3
8,visual,different_means,1,1,1,-3.095253459,0.05,1,332.0159978,1,2,-1,4
1,visual,different_means,1,1,1,-6.992275007,0.135,1,166.3412273,1,4,-1,4
1,visual,different_means,1,1,1,-2.389085664,0.05,1,6.534021442,1,2,-1,4
1,visual,different_means,1,1,0,1.73430828,0.033,2,55.96675677,0,1,-1,4
1,visual,different_means,1,1,0,0.6454948,0.067,2,38.9680635,0,3,-1,4
1,visual,different_means,1,1,1,-2.741377147,0.135,1,83.67922936,1,4,-1,4
1,visual,different_means,1,1,1,3.385992188,0.067,1,264.5641193,0,3,-1,4
2,visual,different_means,1,2,1,-6.993244757,0.033,1,149.8787641,1,1,-2,3
2,visual,different_means,2,2,1,2.637693739,0.05,2,126.1558645,1,2,2,6
2,visual,different_means,1,1,1,-6.575323662,0.033,1,191.462134,1,1,-1,4
2,visual,different_means,1,4,1,-11.78030435,0.135,1,56.4713524,1,4,-4,1
2,visual,different_means,1,1,1,-2.55158737,0.033,1,197.093326,1,1,-1,4
2,visual,different_means,2,2,1,3.061633187,0.135,2,199.6860317,1,4,2,6
3,visual,different_means,2,2,1,0.343214056,0.05,2,9.351268561,1,2,2,6
3,visual,different_means,2,4,1,5.578400789,0.135,2,342.3376678,1,4,4,8
3,visual,different_means,2,3,1,7.18885222,0.05,2,249.9119132,1,2,3,7
3,visual,different_means,2,4,1,1.432298332,0.067,2,327.9624325,1,3,4,8
3,visual,different_means,2,1,1,-0.623293066,0.033,2,304.9146673,0,1,1,5
3,visual,different_means,2,4,1,0.063550005,0.067,2,47.5119466,1,3,4,8
4,visual,different_means,2,2,0,-1.787649189,0.033,1,44.26507391,0,1,2,6
4,visual,different_means,1,1,0,7.201164199,0.05,2,289.9424487,0,2,-1,4
4,visual,different_means,2,1,0,-4.851257108,0.135,1,202.6674074,0,4,1,5
4,visual,different_means,1,1,1,-7.490303795,0.05,1,231.3102149,1,2,-1,4
4,visual,different_means,1,1,0,3.385418212,0.033,2,6.956568005,0,1,-1,4
4,visual,different_means,2,3,1,11.32975998,0.135,2,141.573666,1,4,3,7
5,visual,different_means,2,1,1,-0.57598894,0.067,2,62.58583016,0,3,1,5
5,visual,different_means,2,1,0,-3.218633746,0.05,1,300.5807939,0,2,1,5
5,visual,different_means,1,3,1,-8.911771508,0.135,1,233.5026249,1,4,-3,2
5,visual,different_means,1,2,1,-4.107217737,0.033,1,130.2767193,1,1,-2,3
5,visual,different_means,1,2,0,7.097804272,0.05,2,335.0887665,0,2,-2,3
5,visual,different_means,1,3,1,-8.098693296,0.135,1,93.42849818,1,4,-3,2
6,visual,different_means,2,3,1,10.83055601,0.135,2,164.5660548,1,4,3,7
6,visual,different_means,1,3,1,-7.091709089,0.033,1,346.6752341,1,1,-3,2
6,visual,different_means,2,3,1,15.01803453,0.135,2,11.3615618,1,4,3,7
6,visual,different_means,2,2,1,1.377163001,0.135,2,39.85080516,1,4,2,6
6,visual,different_means,2,2,0,-0.264780469,0.135,1,109.3942135,0,4,2,6
6,visual,different_means,2,1,0,2.722840831,0.135,1,293.1423191,1,4,1,5
7,visual,different_means,2,3,1,3.297032722,0.135,2,121.2558358,1,4,3,7
7,visual,different_means,2,3,1,2.772157615,0.135,2,345.3791407,1,4,3,7
7,visual,different_means,1,1,0,-5.546110886,0.033,2,211.0232955,1,1,-1,4
7,visual,different_means,1,1,1,-9.226002808,0.05,1,241.5176567,1,2,-1,4
7,visual,different_means,1,1,0,12.51217156,0.05,2,60.0926995,0,2,-1,4
7,visual,different_means,2,1,1,6.279447049,0.033,2,90.46905513,1,1,1,5
8,visual,different_means,1,4,1,-8.480202511,0.135,1,304.3280155,1,4,-4,1
8,visual,different_means,1,1,0,6.656320463,0.033,2,47.75547262,0,1,-1,4
8,visual,different_means,2,2,1,3.793240476,0.067,2,324.4844552,1,3,2,6
8,visual,different_means,1,2,1,-3.722513587,0.135,1,268.4818491,1,4,-2,3
8,visual,different_means,1,1,1,-6.862552709,0.033,1,200.911273,1,1,-1,4
8,visual,different_means,2,3,1,3.32416159,0.067,2,219.8891717,1,3,3,7
1,visual,different_means,1,1,1,-4.561223152,0.033,1,310.1042527,1,1,-1,4
1,visual,different_means,2,1,1,7.922556714,0.05,2,269.0957306,1,2,1,5
1,visual,different_means,2,1,1,3.816102803,0.05,2,72.76931748,1,2,1,5
1,visual,different_means,1,1,0,1.055947162,0.05,2,107.0403391,0,2,-1,4
1,visual,different_means,2,1,0,-6.808864062,0.067,1,184.1981763,0,3,1,5
1,visual,different_means,1,1,1,-6.636140982,0.135,1,89.96789515,1,4,-1,4
2,visual,different_means,2,4,1,7.795284212,0.135,2,330.1659316,1,4,4,8
2,visual,different_means,2,4,1,15.35098776,0.135,2,168.932763,1,4,4,8
2,visual,different_means,1,1,1,-8.896938557,0.033,1,167.8719801,1,1,-1,4
2,visual,different_means,2,2,1,4.9165931,0.067,2,32.59583233,1,3,2,6
2,visual,different_means,1,1,1,-1.499491805,0.067,1,106.990729,1,3,-1,4
2,visual,different_means,1,1,1,-1.157839353,0.033,1,83.9066303,1,1,-1,4
3,visual,different_means,2,4,1,3.13852675,0.067,2,119.2853379,1,3,4,8
3,visual,different_means,1,4,1,-7.278294601,0.067,1,282.2673564,1,3,-4,1
3,visual,different_means,1,1,0,10.05609795,0.05,2,218.187979,0,2,-1,4
3,visual,different_means,2,4,1,5.372506856,0.067,2,272.377358,1,3,4,8
3,visual,different_means,2,4,1,0.135819208,0.067,2,168.472458,1,3,4,8
3,visual,different_means,2,1,0,-0.534386344,0.067,1,319.2767996,0,3,1,5
4,visual,different_means,1,3,0,-4.281600162,0.135,2,323.6107738,1,4,-3,2
4,visual,different_means,2,1,1,9.585109109,0.067,2,327.8471959,1,3,1,5
4,visual,different_means,1,3,1,-9.040652915,0.135,1,189.9562744,1,4,-3,2
4,visual,different_means,2,1,1,8.152234471,0.033,2,225.1924429,1,1,1,5
4,visual,different_means,2,1,0,5.802373542,0.033,1,16.47482528,1,1,1,5
4,visual,different_means,2,1,0,0.8505095,0.135,1,260.5154067,1,4,1,5
5,visual,different_means,1,3,0,2.168360603,0.135,2,290.0165045,0,4,-3,2
5,visual,different_means,2,1,1,7.151680947,0.067,2,174.5239415,1,3,1,5
5,visual,different_means,2,1,1,2.485161451,0.05,2,254.1632573,1,2,1,5
5,visual,different_means,2,1,1,9.20550211,0.067,2,27.27275108,1,3,1,5
5,visual,different_means,2,1,0,2.445909998,0.033,1,13.14699637,1,1,1,5
5,visual,different_means,1,1,0,5.086967783,0.05,2,109.579157,0,2,-1,4
6,visual,different_means,1,2,1,-0.745029438,0.067,1,12.50772002,1,3,-2,3
6,visual,different_means,2,3,0,-3.536234899,0.05,1,242.0586009,0,2,3,7
6,visual,different_means,2,1,0,2.285232295,0.033,1,255.5106474,1,1,1,5
6,visual,different_means,1,1,1,-7.553358976,0.05,1,278.5747784,1,2,-1,4
6,visual,different_means,1,2,1,-9.715325856,0.135,1,14.26962492,1,4,-2,3
6,visual,different_means,2,1,1,13.32375998,0.067,2,152.3380315,1,3,1,5
7,visual,different_means,2,2,1,7.456032085,0.05,2,303.0956943,1,2,2,6
7,visual,different_means,2,1,1,-1.565225855,0.033,2,235.6891129,0,1,1,5
7,visual,different_means,2,1,0,-10.97683916,0.033,1,161.8222195,0,1,1,5
7,visual,different_means,1,1,1,-4.718589637,0.05,1,140.8749195,1,2,-1,4
7,visual,different_means,1,1,0,-0.737946511,0.05,2,299.5515385,1,2,-1,4
7,visual,different_means,1,1,1,-2.550796528,0.033,1,176.2350168,1,1,-1,4
8,visual,different_means,1,2,1,-0.440025399,0.05,1,141.8813818,1,2,-2,3
8,visual,different_means,2,2,1,7.528184516,0.067,2,279.5038262,1,3,2,6
8,visual,different_means,1,2,1,-7.929927044,0.067,1,89.19654903,1,3,-2,3
8,visual,different_means,2,2,0,7.762085218,0.067,1,113.9724754,1,3,2,6
8,visual,different_means,2,2,0,3.148990882,0.05,1,59.47414965,1,2,2,6
8,visual,different_means,2,1,1,0.146016958,0.067,2,266.7855011,1,3,1,5
1,visual,different_means,2,1,0,-14.01722846,0.05,1,253.9819303,0,2,1,5
1,visual,different_means,1,1,0,4.170237373,0.033,2,341.2397725,0,1,-1,4
1,visual,different_means,2,1,1,8.839030063,0.05,2,232.3416611,1,2,1,5
1,visual,different_means,1,1,0,5.903210143,0.05,2,172.3184746,0,2,-1,4
1,visual,different_means,2,1,0,-0.646585672,0.033,1,217.4675646,0,1,1,5
1,visual,different_means,1,1,0,3.216438163,0.033,2,138.0483279,0,1,-1,4
2,visual,different_means,2,2,0,-1.58829403,0.05,1,13.8099168,0,2,2,6
2,visual,different_means,2,1,0,2.040704245,0.033,1,90.31486775,1,1,1,5
2,visual,different_means,2,2,1,6.420702035,0.033,2,206.0845171,1,1,2,6
2,visual,different_means,1,2,0,0.932439031,0.067,2,118.5921021,0,3,-2,3
2,visual,different_means,2,2,1,4.975923132,0.067,2,61.120483,1,3,2,6
2,visual,different_means,1,1,0,-2.527745239,0.05,2,90.05713237,1,2,-1,4
3,visual,different_means,2,3,0,2.879227628,0.033,1,223.8440935,1,1,3,7
3,visual,different_means,1,4,1,-5.663774528,0.067,1,286.5347526,1,3,-4,1
3,visual,different_means,2,3,1,5.618641625,0.135,2,133.6023082,1,4,3,7
3,visual,different_means,2,2,1,4.664454834,0.033,2,8.81186274,1,1,2,6
3,visual,different_means,2,4,1,1.359967208,0.05,2,252.459224,1,2,4,8
3,visual,different_means,2,1,1,-1.064830173,0.033,2,35.79417207,0,1,1,5
4,visual,different_means,1,2,0,8.083234383,0.05,2,331.8338553,0,2,-2,3
4,visual,different_means,1,1,1,-2.429783073,0.135,1,269.8142927,1,4,-1,4
4,visual,different_means,1,3,1,-3.096015837,0.135,1,182.4384158,1,4,-3,2
4,visual,different_means,2,3,1,8.796583633,0.05,2,357.0405979,1,2,3,7
4,visual,different_means,2,1,1,0.095343769,0.033,2,357.8006241,1,1,1,5
4,visual,different_means,1,1,0,8.126942601,0.05,2,134.265796,0,2,-1,4
5,visual,different_means,2,1,0,-7.742383898,0.033,1,339.4617053,0,1,1,5
5,visual,different_means,2,1,1,10.39985102,0.033,2,77.43742926,1,1,1,5
5,visual,different_means,1,1,1,-4.513277654,0.033,1,248.1238883,1,1,-1,4
5,visual,different_means,2,1,1,10.27071603,0.067,2,163.1406928,1,3,1,5
5,visual,different_means,2,1,1,2.519532441,0.033,2,253.7923396,1,1,1,5
5,visual,different_means,2,1,0,3.560798444,0.033,1,30.09331033,1,1,1,5
6,visual,different_means,2,3,1,4.071693586,0.05,2,115.6105169,1,2,3,7
6,visual,different_means,1,2,1,-3.602167801,0.05,1,211.0155464,1,2,-2,3
6,visual,different_means,1,2,1,-10.43377592,0.067,1,142.5584955,1,3,-2,3
6,visual,different_means,1,1,1,-14.35132753,0.067,1,216.1587014,1,3,-1,4
6,visual,different_means,1,1,1,-1.340195312,0.067,1,9.187835044,1,3,-1,4
6,visual,different_means,2,1,1,-1.152197791,0.067,2,244.4084429,0,3,1,5
7,visual,different_means,2,2,1,15.76781326,0.033,2,226.5132372,1,1,2,6
7,visual,different_means,1,1,1,-7.794239158,0.033,1,317.7187443,1,1,-1,4
7,visual,different_means,2,1,1,3.860278328,0.033,2,0.12157326,1,1,1,5
7,visual,different_means,1,4,1,-10.88454436,0.135,1,12.68057337,1,4,-4,1
7,visual,different_means,1,2,1,0.678658608,0.05,1,61.93244377,0,2,-2,3
7,visual,different_means,1,3,1,-12.53814904,0.067,1,227.9127933,1,3,-3,2
8,visual,different_means,1,1,0,-1.347848839,0.05,2,15.88662742,1,2,-1,4
8,visual,different_means,1,2,1,-2.240798828,0.135,1,166.3786168,1,4,-2,3
8,visual,different_means,2,4,1,10.85658856,0.135,2,7.584279761,1,4,4,8
8,visual,different_means,1,3,0,0.667709741,0.135,2,340.3299862,0,4,-3,2
8,visual,different_means,2,4,1,5.36974744,0.135,2,287.3876267,1,4,4,8
8,visual,different_means,2,1,1,-0.877248899,0.135,2,315.8171845,0,4,1,5
1,visual,different_means,1,1,1,-1.912506829,0.067,1,126.523891,1,3,-1,4
1,visual,different_means,1,1,0,-0.674442014,0.05,2,188.8844375,1,2,-1,4
1,visual,different_means,1,1,0,-0.893160331,0.067,2,149.9581832,1,3,-1,4
1,visual,different_means,1,1,1,-0.698377865,0.033,1,126.9699669,1,1,-1,4
1,visual,different_means,1,1,0,4.699177179,0.033,2,212.1034769,0,1,-1,4
1,visual,different_means,1,1,1,-5.254296536,0.033,1,17.73600377,1,1,-1,4
2,visual,different_means,1,1,1,-0.539004856,0.05,1,151.3384062,1,2,-1,4
2,visual,different_means,1,4,1,-9.145988561,0.135,1,209.2364165,1,4,-4,1
2,visual,different_means,1,3,1,-10.84786433,0.067,1,43.3175451,1,3,-3,2
2,visual,different_means,1,1,1,1.037742486,0.05,1,344.6054981,0,2,-1,4
2,visual,different_means,1,1,1,-2.980742827,0.05,1,40.38361726,1,2,-1,4
2,visual,different_means,2,2,1,2.857808217,0.135,2,57.85976678,1,4,2,6
3,visual,different_means,2,4,0,0.215165983,0.135,1,272.3505971,1,4,4,8
3,visual,different_means,2,4,1,5.76252436,0.135,2,112.4687869,1,4,4,8
3,visual,different_means,2,3,1,10.44347613,0.067,2,34.07790459,1,3,3,7
3,visual,different_means,1,4,1,-10.30894983,0.067,1,35.09870569,1,3,-4,1
3,visual,different_means,2,4,1,3.345759355,0.05,2,22.1631801,1,2,4,8
3,visual,different_means,1,4,1,-12.69325538,0.067,1,14.34206365,1,3,-4,1
4,visual,different_means,2,2,1,5.50114743,0.05,2,227.7724693,1,2,2,6
4,visual,different_means,1,3,1,-10.90106754,0.135,1,100.7468485,1,4,-3,2
4,visual,different_means,1,2,1,-8.044354577,0.135,1,194.9463974,1,4,-2,3
4,visual,different_means,2,2,0,3.539916185,0.135,1,1.156610522,1,4,2,6
4,visual,different_means,2,1,1,0.607482866,0.05,2,329.4937212,1,2,1,5
4,visual,different_means,2,1,1,0.389561115,0.05,2,121.1575645,1,2,1,5
5,visual,different_means,2,1,0,-5.497251303,0.033,1,131.0863683,0,1,1,5
5,visual,different_means,2,1,1,0.25462809,0.033,2,21.33186434,1,1,1,5
5,visual,different_means,1,3,1,-5.113632857,0.135,1,178.1547032,1,4,-3,2
5,visual,different_means,1,3,1,-6.931769943,0.067,1,87.61653666,1,3,-3,2
5,visual,different_means,1,3,1,-2.548151354,0.135,1,345.0803205,1,4,-3,2
5,visual,different_means,1,3,1,-10.2312567,0.05,1,17.04077567,1,2,-3,2
6,visual,different_means,2,3,1,-1.300078432,0.05,2,147.063054,0,2,3,7
6,visual,different_means,2,3,0,10.59131728,0.135,1,296.2571214,1,4,3,7
6,visual,different_means,1,3,1,-14.12891396,0.135,1,249.700354,1,4,-3,2
6,visual,different_means,2,1,0,-3.104787336,0.067,1,21.28722382,0,3,1,5
6,visual,different_means,2,2,0,9.426108463,0.135,1,152.7378019,1,4,2,6
6,visual,different_means,2,1,0,0.082161476,0.067,1,130.6319619,1,3,1,5
7,visual,different_means,1,2,1,-5.213142044,0.067,1,92.15522218,1,3,-2,3
7,visual,different_means,2,3,1,12.67808288,0.067,2,161.3415391,1,3,3,7
7,visual,different_means,1,2,1,-8.985790604,0.067,1,305.2440655,1,3,-2,3
7,visual,different_means,2,2,0,2.114264829,0.135,1,326.6308384,1,4,2,6
7,visual,different_means,2,2,1,9.799489743,0.067,2,108.7976098,1,3,2,6
7,visual,different_means,2,1,0,0.60933168,0.067,1,316.7653327,1,3,1,5
8,visual,different_means,1,4,1,1.312848385,0.067,1,179.2319392,0,3,-4,1
8,visual,different_means,2,2,1,12.55280589,0.05,2,85.47210805,1,2,2,6
8,visual,different_means,1,4,1,-9.360503839,0.135,1,277.6938908,1,4,-4,1
8,visual,different_means,2,3,0,0.812432763,0.135,1,115.3183098,1,4,3,7
8,visual,different_means,2,3,0,2.831353675,0.135,1,89.30229262,1,4,3,7
8,visual,different_means,1,1,0,0.152805986,0.033,2,246.0121417,0,1,-1,4
1,visual,different_means,2,1,0,-6.567836353,0.067,1,208.6147812,0,3,1,5
1,visual,different_means,1,1,1,-8.670317807,0.05,1,286.0294856,1,2,-1,4
1,visual,different_means,2,1,0,3.535470773,0.135,1,31.68639986,1,4,1,5
1,visual,different_means,1,1,1,0.620867699,0.135,1,97.61711112,0,4,-1,4
1,visual,different_means,1,1,1,2.06019355,0.05,1,321.9294339,0,2,-1,4
1,visual,different_means,1,1,1,-5.799819641,0.05,1,172.2879524,1,2,-1,4
2,visual,different_means,1,4,1,-10.03322183,0.067,1,241.9964744,1,3,-4,1
2,visual,different_means,1,3,1,-5.971843395,0.067,1,36.03309146,1,3,-3,2
2,visual,different_means,2,3,1,4.752584668,0.067,2,185.0003192,1,3,3,7
2,visual,different_means,1,3,1,-9.59883508,0.067,1,280.3633882,1,3,-3,2
2,visual,different_means,1,1,1,-0.881169601,0.05,1,20.99272247,1,2,-1,4
2,visual,different_means,1,1,1,-8.521674312,0.033,1,113.4649064,1,1,-1,4
3,visual,different_means,1,4,1,-10.62898198,0.05,1,175.5565679,1,2,-4,1
3,visual,different_means,1,1,1,-0.546589341,0.033,1,301.2308306,1,1,-1,4
3,visual,different_means,1,1,1,-3.729704441,0.05,1,185.6699013,1,2,-1,4
3,visual,different_means,2,2,0,-2.180327855,0.05,1,303.6730356,0,2,2,6
3,visual,different_means,2,4,1,3.469493657,0.067,2,65.79128266,1,3,4,8
3,visual,different_means,2,1,1,6.395493002,0.05,2,39.7750452,1,2,1,5
4,visual,different_means,1,3,1,-6.397832764,0.067,1,317.922291,1,3,-3,2
4,visual,different_means,2,2,1,7.786180832,0.135,2,237.4864075,1,4,2,6
4,visual,different_means,1,2,0,2.695323857,0.067,2,94.02804013,0,3,-2,3
4,visual,different_means,1,1,1,-7.889485035,0.05,1,177.5715687,1,2,-1,4
4,visual,different_means,2,1,1,4.771232384,0.033,2,107.2377791,1,1,1,5
4,visual,different_means,1,1,1,-3.189428733,0.033,1,171.7478344,1,1,-1,4
5,visual,different_means,2,1,0,-4.382771147,0.033,1,303.6182157,0,1,1,5
5,visual,different_means,1,3,1,-17.54722711,0.067,1,333.263419,1,3,-3,2
5,visual,different_means,1,1,0,1.694863158,0.135,2,136.1282971,0,4,-1,4
5,visual,different_means,1,2,1,-2.86594692,0.067,1,204.3966078,1,3,-2,3
5,visual,different_means,2,4,0,4.869800912,0.135,1,238.5848588,1,4,4,8
5,visual,different_means,2,1,1,-0.582446351,0.033,2,115.838583,0,1,1,5
6,visual,different_means,1,1,1,-3.012305559,0.067,1,331.1690319,1,3,-1,4
6,visual,different_means,2,3,0,0.784496794,0.135,1,291.1803063,1,4,3,7
6,visual,different_means,2,2,1,3.763487317,0.135,2,200.0139707,1,4,2,6
6,visual,different_means,2,1,1,2.311891271,0.135,2,233.6055851,1,4,1,5
6,visual,different_means,2,1,1,1.031756948,0.135,2,242.5268816,1,4,1,5
6,visual,different_means,2,1,0,-2.69436358,0.033,1,38.93973065,0,1,1,5
7,visual,different_means,1,1,0,5.029755598,0.033,2,32.57188286,0,1,-1,4
7,visual,different_means,2,2,1,8.062902817,0.05,2,245.6494601,1,2,2,6
7,visual,different_means,2,4,1,11.10853573,0.135,2,99.54973922,1,4,4,8
7,visual,different_means,1,1,1,-14.00225568,0.033,1,216.7337658,1,1,-1,4
7,visual,different_means,1,1,0,0.956495026,0.033,2,103.3020736,0,1,-1,4
7,visual,different_means,1,1,1,-5.336241041,0.067,1,295.4878821,1,3,-1,4
8,visual,different_means,1,1,0,6.684166466,0.033,2,126.6248577,0,1,-1,4
8,visual,different_means,1,2,1,-9.2355388,0.067,1,71.33974093,1,3,-2,3
8,visual,different_means,1,1,1,-13.31548979,0.033,1,109.4342253,1,1,-1,4
8,visual,different_means,1,3,0,-1.553228404,0.135,2,243.3849385,1,4,-3,2
8,visual,different_means,1,1,1,-3.020276213,0.033,1,211.8014984,1,1,-1,4
8,visual,different_means,1,1,1,-8.644056721,0.05,1,355.556256,1,2,-1,4
1,visual,different_means,2,1,1,10.82909835,0.067,2,106.6478821,1,3,1,5
1,visual,different_means,2,1,1,7.209395981,0.135,2,294.0940216,1,4,1,5
1,visual,different_means,2,1,1,6.78511175,0.067,2,335.7151763,1,3,1,5
1,visual,different_means,1,1,0,-0.291808594,0.05,2,50.39591138,1,2,-1,4
1,visual,different_means,2,1,0,2.524691905,0.05,1,54.23499741,1,2,1,5
1,visual,different_means,1,1,0,-2.506265987,0.135,2,54.23017796,1,4,-1,4
2,visual,different_means,2,3,1,1.633359416,0.067,2,76.66114705,1,3,3,7
2,visual,different_means,1,1,1,-1.499509282,0.033,1,278.5049663,1,1,-1,4
2,visual,different_means,1,1,1,-12.22599449,0.05,1,34.77015936,1,2,-1,4
2,visual,different_means,1,1,0,-3.655517489,0.033,2,92.23428409,1,1,-1,4
2,visual,different_means,2,2,1,6.071712572,0.067,2,44.95497598,1,3,2,6
2,visual,different_means,2,3,1,3.37716933,0.135,2,333.1058272,1,4,3,7
3,visual,different_means,1,4,1,-9.773121471,0.135,1,106.1002162,1,4,-4,1
