"","fitted","parameter","generating","NA","set"
"251",-1.31530676041383,"bound7",-1.64476096242874,"X7",23
"252",-1.68598135984229,"bound7",-1.55212969599009,"X7",23
"253",-1.8455588031473,"bound7",-1.78361694778486,"X7",23
"254",-1.36362513050546,"bound7",-1.47098842430574,"X7",24
"255",-1.48456508227467,"bound7",-1.34278096820276,"X7",24
"256",-1.73958570208664,"bound7",-1.66566270867678,"X7",24
"257",-2.32185812333199,"bound7",-1.98472254814038,"X7",24
"258",-2.08294119554996,"bound7",-2.21473754794012,"X7",24
"259",-1.70890731510489,"bound7",-1.66857156008249,"X7",24
"260",-2.21816180530889,"bound7",-1.9264867529488,"X7",24
"261",-1.68036652711882,"bound7",-1.88215767169924,"X7",24
"262",-1.10246760084927,"bound7",-1.24428260622368,"X7",24
"263",-1.55767620057756,"bound7",-1.55506048292384,"X7",24
"264",-1.97033748544762,"bound7",-1.86205920980099,"X7",24
"265",-1.66476203783337,"bound7",-1.41879123461419,"X7",25
"266",-1.61886259705079,"bound7",-1.81002037789804,"X7",25
"267",-1.76347137113399,"bound7",-1.80581834269644,"X7",25
"268",-1.78390009758805,"bound7",-1.80543796960507,"X7",25
"269",-1.75048708507488,"bound7",-1.70583013710687,"X7",25
"270",-2.21084982349234,"bound7",-1.95586391961202,"X7",25
"271",-1.60961067646435,"bound7",-1.94853833096894,"X7",25
"272",-1.62134917878272,"bound7",-1.69606404317392,"X7",25
"273",-2.00203383450367,"bound7",-1.92650290494583,"X7",25
"274",-2.15077139521679,"bound7",-1.771859864758,"X7",25
"275",-1.56218675982497,"bound7",-1.73646447588618,"X7",25
"276",-1.87572921228448,"bound7",-1.43363544190147,"X7",26
"277",-1.42471501933897,"bound7",-1.43880860598185,"X7",26
"278",-1.54018988596457,"bound7",-1.66539809883517,"X7",26
"279",-1.8475192790823,"bound7",-1.64665918518061,"X7",26
"280",-2.07021118495864,"bound7",-1.65759474036903,"X7",26
"281",2.40266205464697,"sigma1",2.38596645332436,"X8",26
"282",2.49759471145998,"sigma1",2.41894244143935,"X8",26
"283",2.3937100599874,"sigma1",2.33275076151703,"X8",26
"284",2.43572392512941,"sigma1",2.5420852537832,"X8",26
"285",2.62850669843546,"sigma1",2.63114167989665,"X8",26
"286",2.46227066502555,"sigma1",2.5056195279166,"X8",26
"287",2.18257508817713,"sigma1",2.18734002030011,"X8",27
"288",2.09381203357679,"sigma1",2.1534896800829,"X8",27
"289",2.42434354842522,"sigma1",2.40639571806118,"X8",27
"290",2.44860012252729,"sigma1",2.46871912782764,"X8",27
"291",2.6345545649794,"sigma1",2.51553636735503,"X8",27
"292",2.25000046933006,"sigma1",2.3089131527568,"X8",27
"293",2.7204436245901,"sigma1",2.60528157760219,"X8",27
"294",2.51513056180863,"sigma1",2.53139864408568,"X8",27
"295",2.2870817784032,"sigma1",2.31780961378385,"X8",27
"296",2.06439599122049,"sigma1",2.1108082106848,"X8",27
"297",2.36036463709313,"sigma1",2.35496221165778,"X8",27
"298",2.19325504389484,"sigma1",2.23067482694992,"X8",28
"299",2.33902801787754,"sigma1",2.33599649596585,"X8",28
"300",2.20270854820889,"sigma1",2.1976459582437,"X8",28
"301",2.37777344853213,"sigma1",2.45492765083404,"X8",28
"302",2.42573589819835,"sigma1",2.42529972878555,"X8",28
"303",2.22709702027878,"sigma1",2.30078836855809,"X8",28
"304",2.41660920197149,"sigma1",2.36361277559545,"X8",28
"305",2.47239497641377,"sigma1",2.3971936524175,"X8",28
"306",2.42613377717664,"sigma1",2.44398595549715,"X8",28
"307",2.20634191217264,"sigma1",2.18324517405007,"X8",28
"308",2.64025083087258,"sigma1",2.60033059601561,"X8",28
"309",2.5673724149465,"sigma1",2.56902584743208,"X8",29
"310",2.28880145260939,"sigma1",2.27131866805384,"X8",29
"311",2.24133409330542,"sigma1",2.20870756625367,"X8",29
"312",2.54823592459813,"sigma1",2.42191496433108,"X8",29
"313",2.23772728708652,"sigma1",2.3550838667526,"X8",29
"314",2.35238883899784,"sigma1",2.38266395683678,"X8",29
"315",2.54400632908965,"sigma1",2.50023459257642,"X8",29
"316",2.41900912007553,"sigma1",2.46905018992447,"X8",29
"317",2.37355742455085,"sigma1",2.31652235685844,"X8",29
"318",2.57102248771772,"sigma1",2.56848789630499,"X8",29
"319",2.51274184226525,"sigma1",2.53213496946524,"X8",29
"320",2.70074347851225,"sigma1",2.56708353644363,"X8",30
"321",2.34134588215629,"sigma2",2.34362955854727,"X9",30
"322",2.35746951783802,"sigma2",2.30050344903101,"X9",30
"323",1.90450055082147,"sigma2",1.97588467045264,"X9",30
"324",1.87802533125136,"sigma2",2.00516399892234,"X9",30
"325",2.07686342667143,"sigma2",1.95723897844817,"X9",30
"326",2.01673533211383,"sigma2",2.12180696105855,"X9",30
"327",2.11566542464687,"sigma2",2.12229946022203,"X9",30
"328",1.78160031725184,"sigma2",1.83825836183496,"X9",30
"329",1.95900121875225,"sigma2",1.95785843307564,"X9",30
"330",2.08253050334299,"sigma2",2.10870233101998,"X9",30
"331",1.78814275697182,"sigma2",1.8133888846362,"X9",31
"332",2.22311420298132,"sigma2",2.20729858846528,"X9",31
"333",2.03525940802366,"sigma2",1.96300278626138,"X9",31
"334",1.82020756304737,"sigma2",1.85111218305109,"X9",31
"335",1.85448278222319,"sigma2",1.79095632437894,"X9",31
"336",2.01626946348283,"sigma2",1.96710946776861,"X9",31
"337",2.04761332980774,"sigma2",2.07615241218438,"X9",31
"338",2.07541168849244,"sigma2",2.05163654526163,"X9",31
"339",1.97496685504724,"sigma2",1.97956941769467,"X9",31
"340",1.79184263044933,"sigma2",1.77809928672698,"X9",31
"341",1.83247939649776,"sigma2",1.92796450264303,"X9",31
"342",2.25124641601861,"sigma2",2.26561610470019,"X9",32
"343",2.04581240155289,"sigma2",2.10726754033816,"X9",32
"344",2.04436561058655,"sigma2",2.00952363184898,"X9",32
"345",2.13495849707453,"sigma2",2.07881470299488,"X9",32
"346",1.89114159651197,"sigma2",1.92162310221624,"X9",32
"347",1.84035241238169,"sigma2",1.92139552180869,"X9",32
"348",2.15899127320014,"sigma2",2.0871738122752,"X9",32
"349",1.89712769034952,"sigma2",1.87589058952561,"X9",32
"350",1.98540468029968,"sigma2",2.03929943883985,"X9",32
"351",1.94101856718819,"sigma2",1.91033759288718,"X9",32
"352",2.03023530245422,"sigma2",1.9880879748605,"X9",32
"353",1.8700398766063,"sigma2",1.90540349818868,"X9",33
"354",1.93936546325105,"sigma2",1.91774595225899,"X9",33
"355",1.92787059385883,"sigma2",1.85814271413135,"X9",33
"356",1.90971413496798,"sigma2",1.90905071037579,"X9",33
"357",1.91049497227531,"sigma2",1.8678721831705,"X9",33
"358",1.8278215551684,"sigma2",1.88667149136357,"X9",33
